alg,puzzle_size,f%,instance_id,instance_path,ants,subcolonies,q0,rho,bve,safreq,saAccept,saTinit,saTmin,saCooling,commEarly,commLate,commThreshold,timeout,success_rate,time_mean,time_std,iter_mean,with_comm,without_comm
2,16x16,,2483,,10,4,0.9,0.9,0.005,50,1,1.5,0.0001,0.995,100,10,200,20.0,100.0,0.03682,0.08521,9.05,1,99
2,16x16,,2491,,10,4,0.9,0.9,0.005,50,1,1.5,0.0001,0.995,100,10,200,20.0,100.0,0.0114,0.00413,3.81,0,100
2,16x16,,2507,,10,4,0.9,0.9,0.005,50,1,1.5,0.0001,0.995,100,10,200,20.0,100.0,0.01472,0.02753,4.12,0,100
2,16x16,,2522,,10,4,0.9,0.9,0.005,50,1,1.5,0.0001,0.995,100,10,200,20.0,100.0,0.13993,0.2572,26.93,6,94
2,16x16,,2525,,10,4,0.9,0.9,0.005,50,1,1.5,0.0001,0.995,100,10,200,20.0,99.0,0.35194,1.99792,39.62,6,93
2,16x16,,2526,,10,4,0.9,0.9,0.005,50,1,1.5,0.0001,0.995,100,10,200,20.0,100.0,0.1246,0.48521,21.91,5,95
2,16x16,,2534,,10,4,0.9,0.9,0.005,50,1,1.5,0.0001,0.995,100,10,200,20.0,100.0,0.01057,0.00323,3.33,0,100
2,16x16,,2536,,10,4,0.9,0.9,0.005,50,1,1.5,0.0001,0.995,100,10,200,20.0,100.0,0.01105,0.00432,3.38,0,100
2,16x16,,2544,,10,4,0.9,0.9,0.005,50,1,1.5,0.0001,0.995,100,10,200,20.0,100.0,0.01503,0.00584,3.74,0,100
2,16x16,,2558,,10,4,0.9,0.9,0.005,50,1,1.5,0.0001,0.995,100,10,200,20.0,100.0,0.01938,0.06014,6.0,1,99
2,16x16,,2561,,10,4,0.9,0.9,0.005,50,1,1.5,0.0001,0.995,100,10,200,20.0,100.0,0.01143,0.00366,3.47,0,100
2,16x16,,2563,,10,4,0.9,0.9,0.005,50,1,1.5,0.0001,0.995,100,10,200,20.0,100.0,0.01387,0.00471,3.78,0,100
2,16x16,,2567,,10,4,0.9,0.9,0.005,50,1,1.5,0.0001,0.995,100,10,200,20.0,100.0,0.01163,0.00549,2.97,0,100
2,16x16,,2570,,10,4,0.9,0.9,0.005,50,1,1.5,0.0001,0.995,100,10,200,20.0,100.0,0.09212,0.31121,15.47,6,94
2,16x16,,2571,,10,4,0.9,0.9,0.005,50,1,1.5,0.0001,0.995,100,10,200,20.0,100.0,0.01662,0.01324,3.91,0,100
2,16x16,,2572,,10,4,0.9,0.9,0.005,50,1,1.5,0.0001,0.995,100,10,200,20.0,100.0,0.01819,0.04272,5.03,0,100
