alg,puzzle_size,f%,instance_id,instance_path,ants,threads,q0,rho,bve,xi,safreq,saAccept,saTinit,saTmin,saCooling,commEarly,commLate,commThreshold,timeout,success_rate,time_mean,time_std,iter_mean,with_comm,without_comm
2,2020_00004,,,instances\9x9-database\2020_00004.txt,25,4,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.01509,0.0,10.0,0,1
2,2020_00021,,,instances\9x9-database\2020_00021.txt,25,4,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.00394,0.0,2.0,0,1
2,2020_00041,,,instances\9x9-database\2020_00041.txt,25,4,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.00403,0.0,2.0,0,1
2,2020_00049,,,instances\9x9-database\2020_00049.txt,25,4,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.08389,0.0,25.0,0,1
2,2020_00054,,,instances\9x9-database\2020_00054.txt,25,4,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.00658,0.0,4.0,0,1
2,2020_00057,,,instances\9x9-database\2020_00057.txt,25,4,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.00334,0.0,1.0,0,1
2,2020_00081,,,instances\9x9-database\2020_00081.txt,25,4,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.1607,0.0,55.0,0,1
2,2020_00095,,,instances\9x9-database\2020_00095.txt,25,4,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.02188,0.0,16.0,0,1
2,2020_00153,,,instances\9x9-database\2020_00153.txt,25,4,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.09299,0.0,44.0,0,1
2,2020_00155,,,instances\9x9-database\2020_00155.txt,25,4,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.03756,0.0,20.0,0,1
2,2020_00159,,,instances\9x9-database\2020_00159.txt,25,4,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.0099,0.0,7.0,0,1
2,2020_00175,,,instances\9x9-database\2020_00175.txt,25,4,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.14714,0.0,63.0,1,0
2,2020_00177,,,instances\9x9-database\2020_00177.txt,25,4,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.02354,0.0,15.0,0,1
2,2020_00179,,,instances\9x9-database\2020_00179.txt,25,4,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.00644,0.0,3.0,0,1
2,2020_00203,,,instances\9x9-database\2020_00203.txt,25,4,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.00413,0.0,2.0,0,1
2,2020_00217,,,instances\9x9-database\2020_00217.txt,25,4,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.00634,0.0,3.0,0,1
2,2020_00223,,,instances\9x9-database\2020_00223.txt,25,4,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.02226,0.0,14.0,0,1
2,2020_00231,,,instances\9x9-database\2020_00231.txt,25,4,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.01007,0.0,7.0,0,1
2,2020_00242,,,instances\9x9-database\2020_00242.txt,25,4,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.0159,0.0,8.0,0,1
