alg,puzzle_size,f%,instance_id,instance_path,ants,threads,q0,rho,bve,xi,safreq,saAccept,saTinit,saTmin,saCooling,commEarly,commLate,commThreshold,timeout,success_rate,time_mean,time_std,iter_mean,with_comm,without_comm
2,2020_00004,,,instances\9x9-database\2020_00004.txt,25,1,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.17786,0.0,72.0,1,0
2,2020_00021,,,instances\9x9-database\2020_00021.txt,25,1,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.33729,0.0,126.0,1,0
2,2020_00041,,,instances\9x9-database\2020_00041.txt,25,1,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.02786,0.0,20.0,0,1
2,2020_00049,,,instances\9x9-database\2020_00049.txt,25,1,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.07889,0.0,32.0,0,1
2,2020_00054,,,instances\9x9-database\2020_00054.txt,25,1,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.49328,0.0,182.0,1,0
2,2020_00057,,,instances\9x9-database\2020_00057.txt,25,1,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.11328,0.0,27.0,0,1
2,2020_00081,,,instances\9x9-database\2020_00081.txt,25,1,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.03605,0.0,25.0,0,1
2,2020_00095,,,instances\9x9-database\2020_00095.txt,25,1,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.04053,0.0,25.0,0,1
2,2020_00153,,,instances\9x9-database\2020_00153.txt,25,1,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.34872,0.0,141.0,1,0
2,2020_00155,,,instances\9x9-database\2020_00155.txt,25,1,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.00455,0.0,2.0,0,1
2,2020_00159,,,instances\9x9-database\2020_00159.txt,25,1,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.08984,0.0,42.0,0,1
2,2020_00175,,,instances\9x9-database\2020_00175.txt,25,1,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.33841,0.0,129.0,1,0
2,2020_00177,,,instances\9x9-database\2020_00177.txt,25,1,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.49643,0.0,176.0,1,0
2,2020_00179,,,instances\9x9-database\2020_00179.txt,25,1,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.2785,0.0,100.0,1,0
2,2020_00203,,,instances\9x9-database\2020_00203.txt,25,1,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.0048,0.0,3.0,0,1
2,2020_00217,,,instances\9x9-database\2020_00217.txt,25,1,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.02469,0.0,18.0,0,1
2,2020_00223,,,instances\9x9-database\2020_00223.txt,25,1,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.26497,0.0,106.0,1,0
2,2020_00231,,,instances\9x9-database\2020_00231.txt,25,1,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.28752,0.0,110.0,1,0
2,2020_00242,,,instances\9x9-database\2020_00242.txt,25,1,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.78953,0.0,140.0,1,0
2,2020_00262,,,instances\9x9-database\2020_00262.txt,25,1,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.38811,0.0,112.0,1,0
2,2020_00264,,,instances\9x9-database\2020_00264.txt,25,1,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.21803,0.0,68.0,1,0
2,2020_00312,,,instances\9x9-database\2020_00312.txt,25,1,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.00236,0.0,1.0,0,1
2,2020_00333,,,instances\9x9-database\2020_00333.txt,25,1,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,1.10625,0.0,358.0,1,0
2,2020_00340,,,instances\9x9-database\2020_00340.txt,25,1,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.04062,0.0,25.0,0,1
2,2020_00341,,,instances\9x9-database\2020_00341.txt,25,1,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.00437,0.0,2.0,0,1
2,2020_00357,,,instances\9x9-database\2020_00357.txt,25,1,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.22028,0.0,95.0,1,0
2,2020_00358,,,instances\9x9-database\2020_00358.txt,25,1,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.13567,0.0,68.0,1,0
2,2020_00361,,,instances\9x9-database\2020_00361.txt,25,1,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.63715,0.0,179.0,1,0
2,2020_00363,,,instances\9x9-database\2020_00363.txt,25,1,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.04107,0.0,23.0,0,1
2,2020_00374,,,instances\9x9-database\2020_00374.txt,25,1,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.18269,0.0,53.0,0,1
2,2020_00376,,,instances\9x9-database\2020_00376.txt,25,1,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.00432,0.0,2.0,0,1
2,2020_00403,,,instances\9x9-database\2020_00403.txt,25,1,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.14256,0.0,40.0,0,1
2,2020_00427,,,instances\9x9-database\2020_00427.txt,25,1,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.09972,0.0,38.0,0,1
2,2020_00429,,,instances\9x9-database\2020_00429.txt,25,1,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.01114,0.0,7.0,0,1
2,2020_00439,,,instances\9x9-database\2020_00439.txt,25,1,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.62554,0.0,214.0,1,0
2,2020_00454,,,instances\9x9-database\2020_00454.txt,25,1,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.07949,0.0,26.0,0,1
2,2020_00466,,,instances\9x9-database\2020_00466.txt,25,1,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.01922,0.0,14.0,0,1
2,2020_00472,,,instances\9x9-database\2020_00472.txt,25,1,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.08718,0.0,31.0,0,1
2,2020_00483,,,instances\9x9-database\2020_00483.txt,25,1,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.03447,0.0,25.0,0,1
2,2020_00490,,,instances\9x9-database\2020_00490.txt,25,1,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.61919,0.0,158.0,1,0
2,2020_00491,,,instances\9x9-database\2020_00491.txt,25,1,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.19604,0.0,75.0,1,0
2,2020_00493,,,instances\9x9-database\2020_00493.txt,25,1,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.23432,0.0,80.0,1,0
2,2020_00495,,,instances\9x9-database\2020_00495.txt,25,1,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.06544,0.0,27.0,0,1
2,2020_00504,,,instances\9x9-database\2020_00504.txt,25,1,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.45757,0.0,144.0,1,0
2,2020_00524,,,instances\9x9-database\2020_00524.txt,25,1,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.08285,0.0,32.0,0,1
2,2020_00570,,,instances\9x9-database\2020_00570.txt,25,1,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.01021,0.0,6.0,0,1
2,2020_00574,,,instances\9x9-database\2020_00574.txt,25,1,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.62634,0.0,208.0,1,0
2,2020_00599,,,instances\9x9-database\2020_00599.txt,25,1,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.31149,0.0,102.0,1,0
2,2020_00616,,,instances\9x9-database\2020_00616.txt,25,1,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.07659,0.0,39.0,0,1
2,2020_00619,,,instances\9x9-database\2020_00619.txt,25,1,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.43571,0.0,160.0,1,0
2,2020_00625,,,instances\9x9-database\2020_00625.txt,25,1,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.14369,0.0,61.0,1,0
2,2020_00665,,,instances\9x9-database\2020_00665.txt,25,1,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.0816,0.0,29.0,0,1
2,2020_00684,,,instances\9x9-database\2020_00684.txt,25,1,0.7,0.7,0.0075,0.5,25,1,5.75,0.01,0.995,60,25,100,180.0,100.0,0.27523,0.0,96.0,1,0
