alg,puzzle_size,f%,instance_id,instance_path,ants,subcolonies,q0,rho,bve,safreq,saAccept,saTinit,saTmin,saCooling,commEarly,commLate,commThreshold,timeout,success_rate,time_mean,time_std,iter_mean,with_comm,without_comm
2,16x16,,2452,,10,4,0.9,0.9,0.005,125,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.02341,0.02418,5.53,0,100
2,16x16,,2454,,10,4,0.9,0.9,0.005,125,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.06642,0.275,14.74,4,96
2,16x16,,2456,,10,4,0.9,0.9,0.005,125,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01155,0.00444,2.81,0,100
2,16x16,,2467,,10,4,0.9,0.9,0.005,125,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01114,0.00615,3.21,0,100
2,16x16,,2468,,10,4,0.9,0.9,0.005,125,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01977,0.02943,4.43,0,100
2,16x16,,2471,,10,4,0.9,0.9,0.005,125,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01757,0.02187,4.53,0,100
2,16x16,,2475,,10,4,0.9,0.9,0.005,125,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01589,0.00645,3.83,0,100
2,16x16,,2477,,10,4,0.9,0.9,0.005,125,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01121,0.00548,2.68,0,100
2,16x16,,2478,,10,4,0.9,0.9,0.005,125,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01386,0.0037,3.36,0,100
2,16x16,,2483,,10,4,0.9,0.9,0.005,125,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.02584,0.01645,5.73,0,100
2,16x16,,2491,,10,4,0.9,0.9,0.005,125,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.0198,0.00927,3.43,0,100
2,16x16,,2507,,10,4,0.9,0.9,0.005,125,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.02196,0.02765,4.89,0,100
2,16x16,,2522,,10,4,0.9,0.9,0.005,125,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.13696,0.20764,31.11,9,91
2,16x16,,2525,,10,4,0.9,0.9,0.005,125,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.20675,1.07027,43.06,7,93
2,16x16,,2526,,10,4,0.9,0.9,0.005,125,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.08545,0.22671,19.51,4,96
2,16x16,,2534,,10,4,0.9,0.9,0.005,125,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01178,0.00325,3.2,0,100
2,16x16,,2536,,10,4,0.9,0.9,0.005,125,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01298,0.00403,3.4,0,100
2,16x16,,2544,,10,4,0.9,0.9,0.005,125,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01719,0.00585,3.62,0,100
2,16x16,,2558,,10,4,0.9,0.9,0.005,125,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01434,0.01263,4.19,0,100
2,16x16,,2561,,10,4,0.9,0.9,0.005,125,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01353,0.00391,3.37,0,100
2,16x16,,2563,,10,4,0.9,0.9,0.005,125,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.02824,0.09347,6.88,2,98
2,16x16,,2567,,10,4,0.9,0.9,0.005,125,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01396,0.00883,3.16,0,100
2,16x16,,2570,,10,4,0.9,0.9,0.005,125,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.32874,0.80167,55.9,15,85
2,16x16,,2571,,10,4,0.9,0.9,0.005,125,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.02111,0.01042,3.55,0,100
2,16x16,,2572,,10,4,0.9,0.9,0.005,125,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.02563,0.07438,6.88,1,99
2,16x16,,2590,,10,4,0.9,0.9,0.005,125,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.03005,0.05565,6.76,0,100
2,16x16,,2602,,10,4,0.9,0.9,0.005,125,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.19848,0.3603,35.65,13,87
2,16x16,,2623,,10,4,0.9,0.9,0.005,125,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.05362,0.09908,11.46,2,98
2,16x16,,2669,,10,4,0.9,0.9,0.005,125,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.03992,0.07619,8.47,1,99
2,16x16,,2686,,10,4,0.9,0.9,0.005,125,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.40113,0.90001,75.07,17,83
2,16x16,,2733,,10,4,0.9,0.9,0.005,125,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.03227,0.02488,7.48,0,100
2,16x16,,2747,,10,4,0.9,0.9,0.005,125,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.06475,0.1419,11.66,2,98
2,16x16,,2755,,10,4,0.9,0.9,0.005,125,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.14815,0.43594,30.69,9,91
2,16x16,,2756,,10,4,0.9,0.9,0.005,125,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.07117,0.08984,16.19,2,98
2,16x16,,2778,,10,4,0.9,0.9,0.005,125,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01057,0.00313,2.48,0,100
2,16x16,,2779,,10,4,0.9,0.9,0.005,125,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.00711,0.00213,1.72,0,100
2,16x16,,2851,,10,4,0.9,0.9,0.005,125,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.19685,0.35674,46.1,12,88
2,16x16,,2862,,10,4,0.9,0.9,0.005,125,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.04908,0.128,10.8,3,97
2,16x16,,2875,,10,4,0.9,0.9,0.005,125,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.02455,0.01613,4.92,0,100
2,16x16,,2904,,10,4,0.9,0.9,0.005,125,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.02329,0.00964,4.86,0,100
2,16x16,,2910,,10,4,0.9,0.9,0.005,125,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.02059,0.01809,4.94,0,100
2,16x16,,2924,,10,4,0.9,0.9,0.005,125,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01384,0.00417,3.27,0,100
2,16x16,,2933,,10,4,0.9,0.9,0.005,125,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01014,0.00468,2.39,0,100
2,16x16,,2935,,10,4,0.9,0.9,0.005,125,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01037,0.00343,2.73,0,100
2,16x16,,2940,,10,4,0.9,0.9,0.005,125,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01205,0.00675,3.04,0,100
2,16x16,,2943,,10,4,0.9,0.9,0.005,125,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01071,0.012,2.95,0,100
2,16x16,,2964,,10,4,0.9,0.9,0.005,125,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01497,0.00564,3.36,0,100
2,16x16,,2971,,10,4,0.9,0.9,0.005,125,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.02675,0.0274,5.56,0,100
2,16x16,,2973,,10,4,0.9,0.9,0.005,125,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.04807,0.05827,13.12,0,100
2,16x16,,2978,,10,4,0.9,0.9,0.005,125,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.0159,0.00548,3.65,0,100
2,16x16,,2985,,10,4,0.9,0.9,0.005,125,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.0366,0.03809,8.22,0,100
