alg,puzzle_size,f%,instance_id,instance_path,ants,threads,q0,rho,bve,safreq,saAccept,saTinit,saTmin,saCooling,commEarly,commLate,commThreshold,timeout,success_rate,time_mean,time_std,iter_mean,with_comm,without_comm
2,2020_00004,,,instances\9x9-database\2020_00004.txt,10,4,0.9,0.9,0.0025,0,1,1.5,0.01,0.995,100,10,200,5,100,0.02746,0.02032,23.43,0,100
2,2020_00021,,,instances\9x9-database\2020_00021.txt,10,4,0.9,0.9,0.0025,0,1,1.5,0.01,0.995,100,10,200,5,100,0.04619,0.06512,33.52,4,96
2,2020_00041,,,instances\9x9-database\2020_00041.txt,10,4,0.9,0.9,0.0025,0,1,1.5,0.01,0.995,100,10,200,5,100,0.02914,0.03029,27.69,2,98
2,2020_00049,,,instances\9x9-database\2020_00049.txt,10,4,0.9,0.9,0.0025,0,1,1.5,0.01,0.995,100,10,200,5,100,0.03955,0.0318,34.46,1,99
2,2020_00054,,,instances\9x9-database\2020_00054.txt,10,4,0.9,0.9,0.0025,0,1,1.5,0.01,0.995,100,10,200,5,100,0.04416,0.04059,33.3,3,97
2,2020_00057,,,instances\9x9-database\2020_00057.txt,10,4,0.9,0.9,0.0025,0,1,1.5,0.01,0.995,100,10,200,5,100,0.03187,0.02606,19.36,0,100
2,2020_00081,,,instances\9x9-database\2020_00081.txt,10,4,0.9,0.9,0.0025,0,1,1.5,0.01,0.995,100,10,200,5,100,0.0744,0.07638,44.96,7,93
2,2020_00095,,,instances\9x9-database\2020_00095.txt,10,4,0.9,0.9,0.0025,0,1,1.5,0.01,0.995,100,10,200,5,100,0.05523,0.04922,38.49,5,95
2,2020_00153,,,instances\9x9-database\2020_00153.txt,10,4,0.9,0.9,0.0025,0,1,1.5,0.01,0.995,100,10,200,5,100,0.0479,0.04361,43.14,4,96
2,2020_00155,,,instances\9x9-database\2020_00155.txt,10,4,0.9,0.9,0.0025,0,1,1.5,0.01,0.995,100,10,200,5,100,0.03392,0.03705,28.84,1,99
2,2020_00159,,,instances\9x9-database\2020_00159.txt,10,4,0.9,0.9,0.0025,0,1,1.5,0.01,0.995,100,10,200,5,100,0.02865,0.02167,37.54,4,96
2,2020_00175,,,instances\9x9-database\2020_00175.txt,10,4,0.9,0.9,0.0025,0,1,1.5,0.01,0.995,100,10,200,5,100,0.02351,0.0266,27.15,1,99
2,2020_00177,,,instances\9x9-database\2020_00177.txt,10,4,0.9,0.9,0.0025,0,1,1.5,0.01,0.995,100,10,200,5,100,0.03595,0.02968,45.47,8,92
2,2020_00179,,,instances\9x9-database\2020_00179.txt,10,4,0.9,0.9,0.0025,0,1,1.5,0.01,0.995,100,10,200,5,100,0.02258,0.01635,30.98,1,99
2,2020_00203,,,instances\9x9-database\2020_00203.txt,10,4,0.9,0.9,0.0025,0,1,1.5,0.01,0.995,100,10,200,5,100,0.01797,0.0162,24.1,2,98
2,2020_00217,,,instances\9x9-database\2020_00217.txt,10,4,0.9,0.9,0.0025,0,1,1.5,0.01,0.995,100,10,200,5,100,0.03119,0.02826,42.22,4,96
2,2020_00223,,,instances\9x9-database\2020_00223.txt,10,4,0.9,0.9,0.0025,0,1,1.5,0.01,0.995,100,10,200,5,100,0.02215,0.01649,30.67,0,100
2,2020_00231,,,instances\9x9-database\2020_00231.txt,10,4,0.9,0.9,0.0025,0,1,1.5,0.01,0.995,100,10,200,5,100,0.02718,0.02094,33.79,4,96
2,2020_00242,,,instances\9x9-database\2020_00242.txt,10,4,0.9,0.9,0.0025,0,1,1.5,0.01,0.995,100,10,200,5,100,0.04577,0.03474,57.86,14,86
2,2020_00262,,,instances\9x9-database\2020_00262.txt,10,4,0.9,0.9,0.0025,0,1,1.5,0.01,0.995,100,10,200,5,100,0.04788,0.04518,59.59,18,82
2,2020_00264,,,instances\9x9-database\2020_00264.txt,10,4,0.9,0.9,0.0025,0,1,1.5,0.01,0.995,100,10,200,5,100,0.03737,0.02882,50.73,12,88
2,2020_00312,,,instances\9x9-database\2020_00312.txt,10,4,0.9,0.9,0.0025,0,1,1.5,0.01,0.995,100,10,200,5,100,0.07028,0.11339,46.32,6,94
2,2020_00333,,,instances\9x9-database\2020_00333.txt,10,4,0.9,0.9,0.0025,0,1,1.5,0.01,0.995,100,10,200,5,100,0.05484,0.05271,48.95,9,91
2,2020_00340,,,instances\9x9-database\2020_00340.txt,10,4,0.9,0.9,0.0025,0,1,1.5,0.01,0.995,100,10,200,5,100,0.07335,0.06729,65.03,16,84
2,2020_00341,,,instances\9x9-database\2020_00341.txt,10,4,0.9,0.9,0.0025,0,1,1.5,0.01,0.995,100,10,200,5,100,0.09646,0.10723,69.57,19,81
2,2020_00357,,,instances\9x9-database\2020_00357.txt,10,4,0.9,0.9,0.0025,0,1,1.5,0.01,0.995,100,10,200,5,100,0.03121,0.06319,30.78,2,98
2,2020_00358,,,instances\9x9-database\2020_00358.txt,10,4,0.9,0.9,0.0025,0,1,1.5,0.01,0.995,100,10,200,5,100,0.03755,0.03441,30.48,2,98
2,2020_00361,,,instances\9x9-database\2020_00361.txt,10,4,0.9,0.9,0.0025,0,1,1.5,0.01,0.995,100,10,200,5,100,0.04036,0.03405,30.67,0,100
2,2020_00363,,,instances\9x9-database\2020_00363.txt,10,4,0.9,0.9,0.0025,0,1,1.5,0.01,0.995,100,10,200,5,100,0.03449,0.02553,36.03,1,99
2,2020_00374,,,instances\9x9-database\2020_00374.txt,10,4,0.9,0.9,0.0025,0,1,1.5,0.01,0.995,100,10,200,5,100,0.03125,0.03355,31.07,2,98
2,2020_00376,,,instances\9x9-database\2020_00376.txt,10,4,0.9,0.9,0.0025,0,1,1.5,0.01,0.995,100,10,200,5,100,0.03086,0.0283,34.54,2,98
2,2020_00403,,,instances\9x9-database\2020_00403.txt,10,4,0.9,0.9,0.0025,0,1,1.5,0.01,0.995,100,10,200,5,100,0.03108,0.02843,32.6,2,98
2,2020_00427,,,instances\9x9-database\2020_00427.txt,10,4,0.9,0.9,0.0025,0,1,1.5,0.01,0.995,100,10,200,5,100,0.03348,0.03901,38.05,2,98
2,2020_00429,,,instances\9x9-database\2020_00429.txt,10,4,0.9,0.9,0.0025,0,1,1.5,0.01,0.995,100,10,200,5,100,0.03015,0.02232,34.22,1,99
2,2020_00439,,,instances\9x9-database\2020_00439.txt,10,4,0.9,0.9,0.0025,0,1,1.5,0.01,0.995,100,10,200,5,100,0.08001,0.07003,70.47,19,81
2,2020_00454,,,instances\9x9-database\2020_00454.txt,10,4,0.9,0.9,0.0025,0,1,1.5,0.01,0.995,100,10,200,5,100,0.02914,0.02252,32.16,1,99
2,2020_00466,,,instances\9x9-database\2020_00466.txt,10,4,0.9,0.9,0.0025,0,1,1.5,0.01,0.995,100,10,200,5,100,0.06778,0.06656,67.19,15,85
2,2020_00472,,,instances\9x9-database\2020_00472.txt,10,4,0.9,0.9,0.0025,0,1,1.5,0.01,0.995,100,10,200,5,100,0.04355,0.04127,40.13,4,96
2,2020_00483,,,instances\9x9-database\2020_00483.txt,10,4,0.9,0.9,0.0025,0,1,1.5,0.01,0.995,100,10,200,5,100,0.0233,0.0189,27.65,1,99
2,2020_00490,,,instances\9x9-database\2020_00490.txt,10,4,0.9,0.9,0.0025,0,1,1.5,0.01,0.995,100,10,200,5,100,0.0481,0.03838,49.72,8,92
2,2020_00491,,,instances\9x9-database\2020_00491.txt,10,4,0.9,0.9,0.0025,0,1,1.5,0.01,0.995,100,10,200,5,100,0.04984,0.04235,55.27,11,89
2,2020_00493,,,instances\9x9-database\2020_00493.txt,10,4,0.9,0.9,0.0025,0,1,1.5,0.01,0.995,100,10,200,5,100,0.03187,0.02429,38.96,1,99
2,2020_00495,,,instances\9x9-database\2020_00495.txt,10,4,0.9,0.9,0.0025,0,1,1.5,0.01,0.995,100,10,200,5,100,0.03355,0.02988,39.25,4,96
2,2020_00504,,,instances\9x9-database\2020_00504.txt,10,4,0.9,0.9,0.0025,0,1,1.5,0.01,0.995,100,10,200,5,100,0.04032,0.03964,42.83,6,94
2,2020_00524,,,instances\9x9-database\2020_00524.txt,10,4,0.9,0.9,0.0025,0,1,1.5,0.01,0.995,100,10,200,5,100,0.03743,0.03271,35.38,1,99
2,2020_00570,,,instances\9x9-database\2020_00570.txt,10,4,0.9,0.9,0.0025,0,1,1.5,0.01,0.995,100,10,200,5,100,0.04097,0.03299,38.39,2,98
2,2020_00574,,,instances\9x9-database\2020_00574.txt,10,4,0.9,0.9,0.0025,0,1,1.5,0.01,0.995,100,10,200,5,100,0.03672,0.03098,33.98,1,99
2,2020_00599,,,instances\9x9-database\2020_00599.txt,10,4,0.9,0.9,0.0025,0,1,1.5,0.01,0.995,100,10,200,5,100,0.05486,0.06496,53.25,10,90
2,2020_00616,,,instances\9x9-database\2020_00616.txt,10,4,0.9,0.9,0.0025,0,1,1.5,0.01,0.995,100,10,200,5,100,0.02418,0.01933,28.1,0,100
