alg,puzzle_size,f%,instance_id,instance_path,ants,threads,q0,rho,bve,safreq,saAccept,saTinit,saTmin,saCooling,commEarly,commLate,commThreshold,timeout,success_rate,time_mean,time_std,iter_mean,with_comm,without_comm
2,2020_00004,,,instances\9x9-database\2020_00004.txt,10,4,0.9,0.9,0.0125,0,1,1.5,0.01,0.995,100,10,200,5,100,0.01955,0.01559,23.67,0,100
2,2020_00021,,,instances\9x9-database\2020_00021.txt,10,4,0.9,0.9,0.0125,0,1,1.5,0.01,0.995,100,10,200,5,100,0.0298,0.02999,30.55,1,99
2,2020_00041,,,instances\9x9-database\2020_00041.txt,10,4,0.9,0.9,0.0125,0,1,1.5,0.01,0.995,100,10,200,5,100,0.01934,0.01967,23.53,2,98
2,2020_00049,,,instances\9x9-database\2020_00049.txt,10,4,0.9,0.9,0.0125,0,1,1.5,0.01,0.995,100,10,200,5,100,0.02835,0.02498,35.15,3,97
2,2020_00054,,,instances\9x9-database\2020_00054.txt,10,4,0.9,0.9,0.0125,0,1,1.5,0.01,0.995,100,10,200,5,100,0.0268,0.01611,33.64,0,100
2,2020_00057,,,instances\9x9-database\2020_00057.txt,10,4,0.9,0.9,0.0125,0,1,1.5,0.01,0.995,100,10,200,5,100,0.01534,0.01004,19.44,0,100
2,2020_00081,,,instances\9x9-database\2020_00081.txt,10,4,0.9,0.9,0.0125,0,1,1.5,0.01,0.995,100,10,200,5,100,0.04066,0.03912,44.73,9,91
2,2020_00095,,,instances\9x9-database\2020_00095.txt,10,4,0.9,0.9,0.0125,0,1,1.5,0.01,0.995,100,10,200,5,100,0.02798,0.02689,37.39,5,95
2,2020_00153,,,instances\9x9-database\2020_00153.txt,10,4,0.9,0.9,0.0125,0,1,1.5,0.01,0.995,100,10,200,5,100,0.03566,0.03145,43.26,5,95
2,2020_00155,,,instances\9x9-database\2020_00155.txt,10,4,0.9,0.9,0.0125,0,1,1.5,0.01,0.995,100,10,200,5,100,0.02973,0.02509,32.02,1,99
2,2020_00159,,,instances\9x9-database\2020_00159.txt,10,4,0.9,0.9,0.0125,0,1,1.5,0.01,0.995,100,10,200,5,100,0.03357,0.02809,36.32,2,98
2,2020_00175,,,instances\9x9-database\2020_00175.txt,10,4,0.9,0.9,0.0125,0,1,1.5,0.01,0.995,100,10,200,5,100,0.02208,0.01785,28.32,0,100
