alg,puzzle_size,f%,instance_id,instance_path,ants,threads,q0,rho,bve,safreq,saAccept,saTinit,saTmin,saCooling,commEarly,commLate,commThreshold,timeout,success_rate,time_mean,time_std,iter_mean,with_comm,without_comm
2,2020_00004,,,instances\9x9-database\2020_00004.txt,10,4,0.9,0.9,0.0075,0,1,1.5,0.01,0.995,100,10,200,5,100,0.0187,0.01493,22.97,0,100
2,2020_00021,,,instances\9x9-database\2020_00021.txt,10,4,0.9,0.9,0.0075,0,1,1.5,0.01,0.995,100,10,200,5,100,0.02522,0.02186,29.79,1,99
2,2020_00041,,,instances\9x9-database\2020_00041.txt,10,4,0.9,0.9,0.0075,0,1,1.5,0.01,0.995,100,10,200,5,100,0.02723,0.0303,29.68,3,97
2,2020_00049,,,instances\9x9-database\2020_00049.txt,10,4,0.9,0.9,0.0075,0,1,1.5,0.01,0.995,100,10,200,5,100,0.02958,0.02332,33.15,3,97
2,2020_00054,,,instances\9x9-database\2020_00054.txt,10,4,0.9,0.9,0.0075,0,1,1.5,0.01,0.995,100,10,200,5,100,0.03379,0.02377,34.9,1,99
2,2020_00057,,,instances\9x9-database\2020_00057.txt,10,4,0.9,0.9,0.0075,0,1,1.5,0.01,0.995,100,10,200,5,100,0.01994,0.01616,18.42,0,100
2,2020_00081,,,instances\9x9-database\2020_00081.txt,10,4,0.9,0.9,0.0075,0,1,1.5,0.01,0.995,100,10,200,5,100,0.0486,0.04635,44.14,7,93
2,2020_00095,,,instances\9x9-database\2020_00095.txt,10,4,0.9,0.9,0.0075,0,1,1.5,0.01,0.995,100,10,200,5,100,0.04155,0.03759,41.57,3,97
2,2020_00153,,,instances\9x9-database\2020_00153.txt,10,4,0.9,0.9,0.0075,0,1,1.5,0.01,0.995,100,10,200,5,100,0.04987,0.04403,44.34,7,93
2,2020_00155,,,instances\9x9-database\2020_00155.txt,10,4,0.9,0.9,0.0075,0,1,1.5,0.01,0.995,100,10,200,5,100,0.03104,0.02978,27.29,1,99
2,2020_00159,,,instances\9x9-database\2020_00159.txt,10,4,0.9,0.9,0.0075,0,1,1.5,0.01,0.995,100,10,200,5,100,0.0417,0.03462,43.24,4,96
2,2020_00175,,,instances\9x9-database\2020_00175.txt,10,4,0.9,0.9,0.0075,0,1,1.5,0.01,0.995,100,10,200,5,100,0.02715,0.02361,30.09,1,99
2,2020_00177,,,instances\9x9-database\2020_00177.txt,10,4,0.9,0.9,0.0075,0,1,1.5,0.01,0.995,100,10,200,5,100,0.0477,0.0474,46,10,90
2,2020_00179,,,instances\9x9-database\2020_00179.txt,10,4,0.9,0.9,0.0075,0,1,1.5,0.01,0.995,100,10,200,5,100,0.03823,0.03371,39.75,4,96
2,2020_00203,,,instances\9x9-database\2020_00203.txt,10,4,0.9,0.9,0.0075,0,1,1.5,0.01,0.995,100,10,200,5,100,0.03488,0.03161,34.36,2,98
2,2020_00217,,,instances\9x9-database\2020_00217.txt,10,4,0.9,0.9,0.0075,0,1,1.5,0.01,0.995,100,10,200,5,100,0.03983,0.04272,37.7,6,94
2,2020_00223,,,instances\9x9-database\2020_00223.txt,10,4,0.9,0.9,0.0075,0,1,1.5,0.01,0.995,100,10,200,5,100,0.0295,0.02011,32.87,0,100
