alg,puzzle_size,f%,instance_id,instance_path,ants,threads,q0,rho,bve,safreq,saAccept,saTinit,saTmin,saCooling,commEarly,commLate,commThreshold,timeout,success_rate,time_mean,time_std,iter_mean,with_comm,without_comm
2,2020_00004,,,instances\9x9-database\2020_00004.txt,10,4,0.7,0.9,0.005,0,1,1.5,0.01,0.995,100,10,200,5,100,0.02132,0.01412,20.15,0,100
2,2020_00021,,,instances\9x9-database\2020_00021.txt,10,4,0.7,0.9,0.005,0,1,1.5,0.01,0.995,100,10,200,5,100,0.0238,0.01832,23.87,0,100
2,2020_00041,,,instances\9x9-database\2020_00041.txt,10,4,0.7,0.9,0.005,0,1,1.5,0.01,0.995,100,10,200,5,100,0.01898,0.0175,19.31,0,100
2,2020_00049,,,instances\9x9-database\2020_00049.txt,10,4,0.7,0.9,0.005,0,1,1.5,0.01,0.995,100,10,200,5,100,0.04161,0.04752,33.28,3,97
2,2020_00054,,,instances\9x9-database\2020_00054.txt,10,4,0.7,0.9,0.005,0,1,1.5,0.01,0.995,100,10,200,5,100,0.03202,0.02518,29.72,0,100
2,2020_00057,,,instances\9x9-database\2020_00057.txt,10,4,0.7,0.9,0.005,0,1,1.5,0.01,0.995,100,10,200,5,100,0.0151,0.01221,14.28,0,100
2,2020_00081,,,instances\9x9-database\2020_00081.txt,10,4,0.7,0.9,0.005,0,1,1.5,0.01,0.995,100,10,200,5,100,0.05139,0.04646,48.03,7,93
2,2020_00095,,,instances\9x9-database\2020_00095.txt,10,4,0.7,0.9,0.005,0,1,1.5,0.01,0.995,100,10,200,5,100,0.03032,0.02615,28.85,1,99
2,2020_00153,,,instances\9x9-database\2020_00153.txt,10,4,0.7,0.9,0.005,0,1,1.5,0.01,0.995,100,10,200,5,100,0.03597,0.02671,35.32,2,98
2,2020_00155,,,instances\9x9-database\2020_00155.txt,10,4,0.7,0.9,0.005,0,1,1.5,0.01,0.995,100,10,200,5,100,0.02625,0.02439,25.28,1,99
2,2020_00159,,,instances\9x9-database\2020_00159.txt,10,4,0.7,0.9,0.005,0,1,1.5,0.01,0.995,100,10,200,5,100,0.03021,0.02819,33.6,4,96
2,2020_00175,,,instances\9x9-database\2020_00175.txt,10,4,0.7,0.9,0.005,0,1,1.5,0.01,0.995,100,10,200,5,100,0.01906,0.01524,22.97,1,99
2,2020_00177,,,instances\9x9-database\2020_00177.txt,10,4,0.7,0.9,0.005,0,1,1.5,0.01,0.995,100,10,200,5,100,0.03895,0.0365,38.97,5,95
2,2020_00179,,,instances\9x9-database\2020_00179.txt,10,4,0.7,0.9,0.005,0,1,1.5,0.01,0.995,100,10,200,5,100,0.04248,0.04475,30.62,1,99
2,2020_00203,,,instances\9x9-database\2020_00203.txt,10,4,0.7,0.9,0.005,0,1,1.5,0.01,0.995,100,10,200,5,100,0.04037,0.04916,27.17,1,99
