alg,puzzle_size,f%,instance_id,instance_path,ants,subcolonies,q0,rho,bve,safreq,saAccept,saTinit,saTmin,saCooling,commEarly,commLate,commThreshold,timeout,success_rate,time_mean,time_std,iter_mean,with_comm,without_comm
2,16x16,,2778,,10,4,0.9,0.5,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.02458,0.00872,2.45,0,100
2,16x16,,2779,,10,4,0.9,0.5,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01694,0.00905,1.83,0,100
2,16x16,,2851,,10,4,0.9,0.5,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.41737,0.84362,44.03,10,90
2,16x16,,2862,,10,4,0.9,0.5,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.04706,0.08143,5.08,0,100
2,16x16,,2875,,10,4,0.9,0.5,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.05912,0.05726,5.67,0,100
2,16x16,,2904,,10,4,0.9,0.5,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.07529,0.17015,7.6,1,99
2,16x16,,2910,,10,4,0.9,0.5,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.08195,0.15103,8.15,0,100
2,16x16,,2924,,10,4,0.9,0.5,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.03199,0.01372,3.02,0,100
2,16x16,,2933,,10,4,0.9,0.5,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01963,0.01082,2.53,0,100
2,16x16,,2935,,10,4,0.9,0.5,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.0188,0.01196,2.69,0,100
2,16x16,,2940,,10,4,0.9,0.5,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.02682,0.01493,3.8,0,100
2,16x16,,2943,,10,4,0.9,0.5,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01798,0.01498,2.38,0,100
2,16x16,,2964,,10,4,0.9,0.5,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.03171,0.01696,3.67,0,100
2,16x16,,2971,,10,4,0.9,0.5,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.05081,0.0205,5.55,0,100
2,16x16,,2973,,10,4,0.9,0.5,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.13957,0.22929,16.5,2,98
2,16x16,,2978,,10,4,0.9,0.5,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.03574,0.0238,3.84,0,100
2,16x16,,2985,,10,4,0.9,0.5,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.10172,0.1735,10.39,1,99
