alg,puzzle_size,f%,instance_id,instance_path,ants,subcolonies,q0,rho,bve,safreq,saAccept,timeout,success_rate,time_mean,time_std,iter_mean,with_comm,without_comm
2,16x16,,2686,,10,4,0.9,0.3,0.005,50,1,20.0,100.0,0.41267,1.02028,76.08,22,78
2,16x16,,2733,,10,4,0.9,0.3,0.005,50,1,20.0,100.0,0.03844,0.04987,10.63,0,100
2,16x16,,2747,,10,4,0.9,0.3,0.005,50,1,20.0,100.0,0.07059,0.19867,16.36,4,96
2,16x16,,2755,,10,4,0.9,0.3,0.005,50,1,20.0,100.0,0.19988,0.45307,41.18,15,85
2,16x16,,2756,,10,4,0.9,0.3,0.005,50,1,20.0,100.0,0.05709,0.08995,14.08,1,99
2,16x16,,2778,,10,4,0.9,0.3,0.005,50,1,20.0,100.0,0.00981,0.00329,2.64,0,100
2,16x16,,2779,,10,4,0.9,0.3,0.005,50,1,20.0,100.0,0.00721,0.00494,1.8,0,100
2,16x16,,2851,,10,4,0.9,0.3,0.005,50,1,20.0,100.0,0.35898,0.81671,78.86,19,81
2,16x16,,2862,,10,4,0.9,0.3,0.005,50,1,20.0,100.0,0.18148,0.78633,33.59,6,94
2,16x16,,2875,,10,4,0.9,0.3,0.005,50,1,20.0,100.0,0.031,0.02942,6.39,0,100
2,16x16,,2904,,10,4,0.9,0.3,0.005,50,1,20.0,100.0,0.03469,0.06744,7.52,1,99
2,16x16,,2910,,10,4,0.9,0.3,0.005,50,1,20.0,100.0,0.02161,0.02903,5.66,0,100
2,16x16,,2924,,10,4,0.9,0.3,0.005,50,1,20.0,100.0,0.01221,0.00375,3.14,0,100
2,16x16,,2933,,10,4,0.9,0.3,0.005,50,1,20.0,100.0,0.00902,0.00231,2.49,0,100
2,16x16,,2935,,10,4,0.9,0.3,0.005,50,1,20.0,100.0,0.00892,0.00601,2.74,0,100
2,16x16,,2940,,10,4,0.9,0.3,0.005,50,1,20.0,100.0,0.01159,0.00488,3.52,0,100
2,16x16,,2943,,10,4,0.9,0.3,0.005,50,1,20.0,100.0,0.00863,0.00496,2.56,0,100
2,16x16,,2964,,10,4,0.9,0.3,0.005,50,1,20.0,100.0,0.01429,0.00565,3.56,0,100
2,16x16,,2971,,10,4,0.9,0.3,0.005,50,1,20.0,100.0,0.02339,0.01459,5.76,0,100
2,16x16,,2973,,10,4,0.9,0.3,0.005,50,1,20.0,100.0,0.05713,0.08388,15.65,1,99
2,16x16,,2978,,10,4,0.9,0.3,0.005,50,1,20.0,100.0,0.01481,0.00506,3.91,0,100
2,16x16,,2985,,10,4,0.9,0.3,0.005,50,1,20.0,100.0,0.05398,0.14506,11.84,2,98
