alg,puzzle_size,f%,instance_id,instance_path,ants,subcolonies,q0,rho,bve,safreq,saAccept,saTinit,saTmin,saCooling,commEarly,commLate,commThreshold,timeout,success_rate,time_mean,time_std,iter_mean,with_comm,without_comm
2,16x16,,2561,,10,4,0.9,0.9,0.0075,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01271,0.00382,3.57,0,100
2,16x16,,2563,,10,4,0.9,0.9,0.0075,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.02377,0.04297,5.25,0,100
2,16x16,,2567,,10,4,0.9,0.9,0.0075,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01682,0.00818,3.2,0,100
2,16x16,,2570,,10,4,0.9,0.9,0.0075,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.1846,0.47711,27.36,11,89
2,16x16,,2571,,10,4,0.9,0.9,0.0075,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.02095,0.01525,4.12,0,100
2,16x16,,2572,,10,4,0.9,0.9,0.0075,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.0203,0.02359,5.06,0,100
2,16x16,,2590,,10,4,0.9,0.9,0.0075,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.02612,0.06504,5.69,1,99
2,16x16,,2602,,10,4,0.9,0.9,0.0075,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.16256,0.245,29.48,9,91
2,16x16,,2623,,10,4,0.9,0.9,0.0075,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.08001,0.15449,16.1,3,97
2,16x16,,2669,,10,4,0.9,0.9,0.0075,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.03836,0.03933,8.1,0,100
2,16x16,,2686,,10,4,0.9,0.9,0.0075,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.20147,0.51159,34.34,12,88
2,16x16,,2733,,10,4,0.9,0.9,0.0075,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.05474,0.05051,8.88,0,100
2,16x16,,2747,,10,4,0.9,0.9,0.0075,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.10778,0.16388,14.52,0,100
2,16x16,,2755,,10,4,0.9,0.9,0.0075,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.16356,0.37222,22.35,5,95
2,16x16,,2756,,10,4,0.9,0.9,0.0075,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.05923,0.09062,12.27,0,100
2,16x16,,2778,,10,4,0.9,0.9,0.0075,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.00958,0.00249,2.5,0,100
2,16x16,,2779,,10,4,0.9,0.9,0.0075,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.00987,0.03065,2.68,0,100
2,16x16,,2851,,10,4,0.9,0.9,0.0075,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.19949,0.35114,44.04,10,90
2,16x16,,2862,,10,4,0.9,0.9,0.0075,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.10601,0.39079,19.09,5,95
2,16x16,,2875,,10,4,0.9,0.9,0.0075,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.02733,0.02287,5.53,0,100
2,16x16,,2904,,10,4,0.9,0.9,0.0075,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.0308,0.02443,5.82,0,100
2,16x16,,2910,,10,4,0.9,0.9,0.0075,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.02953,0.03572,6.26,0,100
2,16x16,,2924,,10,4,0.9,0.9,0.0075,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01427,0.00591,3.2,0,100
2,16x16,,2933,,10,4,0.9,0.9,0.0075,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.00845,0.00183,2.44,0,100
2,16x16,,2935,,10,4,0.9,0.9,0.0075,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.00919,0.00542,2.95,0,100
2,16x16,,2940,,10,4,0.9,0.9,0.0075,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01322,0.00678,3.46,0,100
2,16x16,,2943,,10,4,0.9,0.9,0.0075,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.0125,0.0124,3.07,0,100
2,16x16,,2964,,10,4,0.9,0.9,0.0075,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01265,0.00399,3.37,0,100
2,16x16,,2971,,10,4,0.9,0.9,0.0075,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.02253,0.01228,5.25,0,100
2,16x16,,2973,,10,4,0.9,0.9,0.0075,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.04228,0.0597,12.09,0,100
2,16x16,,2978,,10,4,0.9,0.9,0.0075,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01352,0.00463,3.6,0,100
2,16x16,,2985,,10,4,0.9,0.9,0.0075,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.04677,0.06701,11.11,0,100
