alg,puzzle_size,f%,instance_id,instance_path,ants,threads,q0,rho,bve,safreq,saAccept,saTinit,saTmin,saCooling,commEarly,commLate,commThreshold,timeout,success_rate,time_mean,time_std,iter_mean,with_comm,without_comm
2,2020_00004,,,instances\9x9-database\2020_00004.txt,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.9,100,10,200,120,100,0.01922,0.01498,28.15,0,100
2,2020_00021,,,instances\9x9-database\2020_00021.txt,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.9,100,10,200,120,100,0.02302,0.02041,34.75,3,97
2,2020_00041,,,instances\9x9-database\2020_00041.txt,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.9,100,10,200,120,100,0.01848,0.02047,27.72,4,96
2,2020_00049,,,instances\9x9-database\2020_00049.txt,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.9,100,10,200,120,100,0.02715,0.02305,36.95,3,97
2,2020_00054,,,instances\9x9-database\2020_00054.txt,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.9,100,10,200,120,100,0.02067,0.01517,31.74,0,100
2,2020_00057,,,instances\9x9-database\2020_00057.txt,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.9,100,10,200,120,100,0.01303,0.01415,17.83,0,100
2,2020_00081,,,instances\9x9-database\2020_00081.txt,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.9,100,10,200,120,100,0.02647,0.0258,36.26,2,98
2,2020_00095,,,instances\9x9-database\2020_00095.txt,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.9,100,10,200,120,100,0.02976,0.02361,39.99,3,97
2,2020_00153,,,instances\9x9-database\2020_00153.txt,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.9,100,10,200,120,100,0.0319,0.02568,43.99,4,96
2,2020_00155,,,instances\9x9-database\2020_00155.txt,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.9,100,10,200,120,100,0.02299,0.0211,28.53,1,99
2,2020_00159,,,instances\9x9-database\2020_00159.txt,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.9,100,10,200,120,100,0.02342,0.01748,36.08,1,99
