alg,puzzle_size,f%,instance_id,instance_path,ants,threads,q0,rho,bve,safreq,saAccept,saTinit,saTmin,saCooling,commEarly,commLate,commThreshold,timeout,success_rate,time_mean,time_std,iter_mean,with_comm,without_comm
2,25x25,40,9,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,120,100,1.12165,0.89062,39.22,4,96
2,25x25,40,10,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,120,100,0.59584,0.46836,22.36,1,99
2,25x25,40,30,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,120,100,0.92245,0.61679,38.51,3,97
2,25x25,40,50,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,120,100,1.21597,0.93505,45.96,7,93
2,25x25,40,57,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,120,100,0.99119,0.70454,35.37,2,98
2,25x25,40,62,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,120,100,1.28379,0.99517,52.4,10,90
2,25x25,40,79,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,120,100,1.95601,2.59816,42.92,5,95
2,25x25,40,80,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,120,100,1.02188,0.65748,20.16,0,100
2,25x25,40,89,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,120,100,1.32339,0.9733,25.39,0,100
2,25x25,40,99,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,120,100,1.30372,1.02713,30.6,1,99
2,25x25,45,1,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,120,81,10.30005,14.59376,236.43,43,38
2,25x25,45,2,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,120,100,6.07213,14.01033,155.74,31,69
2,25x25,45,3,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,120,100,6.4126,14.54432,152.44,26,74
2,25x25,45,4,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,120,97,8.44256,16.11798,211.74,42,55
2,25x25,45,6,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,120,98,5.63092,11.29224,150.22,36,62
2,25x25,45,7,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,120,100,5.27159,10.56161,130.96,32,68
2,25x25,45,8,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,120,100,2.56285,3.4762,67.07,15,85
2,25x25,45,11,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,120,100,2.75179,3.58503,64.31,18,82
2,25x25,45,14,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,120,100,0.86669,0.8352,22.1,2,98
2,25x25,45,15,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,120,99,7.29048,16.24281,181.71,41,58
2,25x25,45,16,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,120,99,2.15946,4.93107,53.4,9,90
2,25x25,45,17,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,120,100,2.2822,1.97308,55.53,11,89
2,25x25,45,18,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,120,100,1.35142,1.28665,31.12,4,96
2,25x25,45,19,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,120,99,5.22882,7.28437,127.14,38,61
2,25x25,45,21,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,120,98,8.27359,13.50859,172.9,41,57
2,25x25,45,23,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,120,99,2.85789,4.50339,68.29,16,83
2,25x25,45,24,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,120,91,13.85005,15.31347,336.3,74,17
2,25x25,45,26,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,120,99,6.75233,8.88088,129.31,43,56
2,25x25,45,29,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,120,99,3.8522,5.1433,94.25,33,66
2,25x25,45,32,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,120,99,1.97366,2.06171,48.06,12,87
2,25x25,45,33,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,120,100,2.48417,3.15377,63.61,15,85
