alg,puzzle_size,f%,instance_id,instance_path,ants,threads,q0,rho,bve,safreq,saAccept,saTinit,saTmin,saCooling,commEarly,commLate,commThreshold,timeout,success_rate,time_mean,time_std,iter_mean,with_comm,without_comm
2,2020_00004,,,instances\9x9-database\2020_00004.txt,5,4,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,10,200,5,100,0.01411,0.01035,36.95,2,98
2,2020_00021,,,instances\9x9-database\2020_00021.txt,5,4,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,10,200,5,100,0.01661,0.01524,43.51,8,92
2,2020_00041,,,instances\9x9-database\2020_00041.txt,5,4,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,10,200,5,100,0.01562,0.01697,39.77,12,88
2,2020_00049,,,instances\9x9-database\2020_00049.txt,5,4,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,10,200,5,100,0.02731,0.02728,66.43,21,79
2,2020_00054,,,instances\9x9-database\2020_00054.txt,5,4,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,10,200,5,100,0.01776,0.01415,51.6,8,92
2,2020_00057,,,instances\9x9-database\2020_00057.txt,5,4,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,10,200,5,100,0.00889,0.00706,24.66,0,100
2,2020_00081,,,instances\9x9-database\2020_00081.txt,5,4,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,10,200,5,100,0.02917,0.02969,79.11,21,79
2,2020_00095,,,instances\9x9-database\2020_00095.txt,5,4,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,10,200,5,100,0.02343,0.02138,69.21,24,76
2,2020_00153,,,instances\9x9-database\2020_00153.txt,5,4,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,10,200,5,100,0.02457,0.02373,67.2,21,79
2,2020_00155,,,instances\9x9-database\2020_00155.txt,5,4,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,10,200,5,100,0.01972,0.01841,49.36,11,89
2,2020_00159,,,instances\9x9-database\2020_00159.txt,5,4,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,10,200,5,100,0.02225,0.02061,59.93,11,89
