alg,puzzle_size,f%,instance_id,instance_path,ants,subcolonies,q0,rho,bve,safreq,saAccept,timeout,success_rate,time_mean,time_std,iter_mean,with_comm,without_comm
0,2020_00698,,,instances\9x9-database\2020_00698.txt,10,4,0.9,0.9,0.005,50,1,5.0,100.0,0.10212,0.0845,91.86,,
0,2020_00708,,,instances\9x9-database\2020_00708.txt,10,4,0.9,0.9,0.005,50,1,5.0,100.0,0.10988,0.09181,99.07,,
0,2020_00712,,,instances\9x9-database\2020_00712.txt,10,4,0.9,0.9,0.005,50,1,5.0,100.0,0.11804,0.13323,108.47,,
0,2020_00719,,,instances\9x9-database\2020_00719.txt,10,4,0.9,0.9,0.005,50,1,5.0,100.0,0.1003,0.09206,92.83,,
0,2020_00726,,,instances\9x9-database\2020_00726.txt,10,4,0.9,0.9,0.005,50,1,5.0,100.0,0.08017,0.07124,82.46,,
0,2020_00728,,,instances\9x9-database\2020_00728.txt,10,4,0.9,0.9,0.005,50,1,5.0,100.0,0.09254,0.06793,102.09,,
0,2020_00729,,,instances\9x9-database\2020_00729.txt,10,4,0.9,0.9,0.005,50,1,5.0,100.0,0.11307,0.10386,116.49,,
0,2020_00735,,,instances\9x9-database\2020_00735.txt,10,4,0.9,0.9,0.005,50,1,5.0,100.0,0.09597,0.10365,103.38,,
0,2020_00742,,,instances\9x9-database\2020_00742.txt,10,4,0.9,0.9,0.005,50,1,5.0,100.0,0.13568,0.13974,141.51,,
0,2020_00743,,,instances\9x9-database\2020_00743.txt,10,4,0.9,0.9,0.005,50,1,5.0,100.0,0.12628,0.14317,108.27,,
0,2020_00744,,,instances\9x9-database\2020_00744.txt,10,4,0.9,0.9,0.005,50,1,5.0,100.0,0.15024,0.14046,133.36,,
0,2020_00753,,,instances\9x9-database\2020_00753.txt,10,4,0.9,0.9,0.005,50,1,5.0,100.0,0.10938,0.1079,97.06,,
0,2020_00767,,,instances\9x9-database\2020_00767.txt,10,4,0.9,0.9,0.005,50,1,5.0,100.0,0.16406,0.3076,117.54,,
0,2020_00768,,,instances\9x9-database\2020_00768.txt,10,4,0.9,0.9,0.005,50,1,5.0,100.0,0.08565,0.0817,92.93,,
0,2020_00782,,,instances\9x9-database\2020_00782.txt,10,4,0.9,0.9,0.005,50,1,5.0,100.0,0.09276,0.08222,87.8,,
0,2020_00819,,,instances\9x9-database\2020_00819.txt,10,4,0.9,0.9,0.005,50,1,5.0,100.0,0.15183,0.39814,97.07,,
0,2020_00839,,,instances\9x9-database\2020_00839.txt,10,4,0.9,0.9,0.005,50,1,5.0,100.0,0.11922,0.10105,118.78,,
0,2020_00847,,,instances\9x9-database\2020_00847.txt,10,4,0.9,0.9,0.005,50,1,5.0,100.0,0.10315,0.09023,106.48,,
0,2020_00860,,,instances\9x9-database\2020_00860.txt,10,4,0.9,0.9,0.005,50,1,5.0,100.0,0.07349,0.06672,92.65,,
0,2020_00861,,,instances\9x9-database\2020_00861.txt,10,4,0.9,0.9,0.005,50,1,5.0,100.0,0.07931,0.06062,104.38,,
0,2020_00869,,,instances\9x9-database\2020_00869.txt,10,4,0.9,0.9,0.005,50,1,5.0,100.0,0.1223,0.12628,151.09,,
0,2020_00875,,,instances\9x9-database\2020_00875.txt,10,4,0.9,0.9,0.005,50,1,5.0,100.0,0.08077,0.07433,98.59,,
0,2020_00885,,,instances\9x9-database\2020_00885.txt,10,4,0.9,0.9,0.005,50,1,5.0,100.0,0.12746,0.1239,151.02,,
0,2020_00890,,,instances\9x9-database\2020_00890.txt,10,4,0.9,0.9,0.005,50,1,5.0,100.0,0.05055,0.04787,67.94,,
0,2020_00905,,,instances\9x9-database\2020_00905.txt,10,4,0.9,0.9,0.005,50,1,5.0,100.0,0.08778,0.1031,101.95,,
0,2020_00906,,,instances\9x9-database\2020_00906.txt,10,4,0.9,0.9,0.005,50,1,5.0,100.0,0.07628,0.07195,106.55,,
0,2020_00908,,,instances\9x9-database\2020_00908.txt,10,4,0.9,0.9,0.005,50,1,5.0,100.0,0.05226,0.05527,78.53,,
0,2020_00910,,,instances\9x9-database\2020_00910.txt,10,4,0.9,0.9,0.005,50,1,5.0,100.0,0.09168,0.08728,121.8,,
0,2020_00914,,,instances\9x9-database\2020_00914.txt,10,4,0.9,0.9,0.005,50,1,5.0,100.0,0.06983,0.06215,95.53,,
0,2020_00917,,,instances\9x9-database\2020_00917.txt,10,4,0.9,0.9,0.005,50,1,5.0,100.0,0.06945,0.06013,96.38,,
0,2020_00932,,,instances\9x9-database\2020_00932.txt,10,4,0.9,0.9,0.005,50,1,5.0,100.0,0.06245,0.04843,85.46,,
0,2020_00939,,,instances\9x9-database\2020_00939.txt,10,4,0.9,0.9,0.005,50,1,5.0,100.0,0.06527,0.06371,77.18,,
0,2020_00942,,,instances\9x9-database\2020_00942.txt,10,4,0.9,0.9,0.005,50,1,5.0,100.0,0.12603,0.12652,114.69,,
0,2020_00950,,,instances\9x9-database\2020_00950.txt,10,4,0.9,0.9,0.005,50,1,5.0,100.0,0.09934,0.10761,88.4,,
0,2020_00952,,,instances\9x9-database\2020_00952.txt,10,4,0.9,0.9,0.005,50,1,5.0,100.0,0.12363,0.13616,104.87,,
0,2020_00960,,,instances\9x9-database\2020_00960.txt,10,4,0.9,0.9,0.005,50,1,5.0,100.0,0.13829,0.14763,114.5,,
0,2020_00961,,,instances\9x9-database\2020_00961.txt,10,4,0.9,0.9,0.005,50,1,5.0,100.0,0.12119,0.12381,104.1,,
0,2020_00964,,,instances\9x9-database\2020_00964.txt,10,4,0.9,0.9,0.005,50,1,5.0,100.0,0.10436,0.11388,88.2,,
0,2020_00966,,,instances\9x9-database\2020_00966.txt,10,4,0.9,0.9,0.005,50,1,5.0,100.0,0.10544,0.10811,92.81,,
0,2020_00968,,,instances\9x9-database\2020_00968.txt,10,4,0.9,0.9,0.005,50,1,5.0,100.0,0.09969,0.08856,94.86,,
0,2020_00986,,,instances\9x9-database\2020_00986.txt,10,4,0.9,0.9,0.005,50,1,5.0,100.0,0.06552,0.07543,59.7,,
0,2020_00993,,,instances\9x9-database\2020_00993.txt,10,4,0.9,0.9,0.005,50,1,5.0,100.0,0.10284,0.09361,90.54,,
0,2020_00997,,,instances\9x9-database\2020_00997.txt,10,4,0.9,0.9,0.005,50,1,5.0,100.0,0.2438,0.21835,198.97,,
0,2020_00998,,,instances\9x9-database\2020_00998.txt,10,4,0.9,0.9,0.005,50,1,5.0,100.0,0.27885,0.32916,207.48,,
0,2020_00999,,,instances\9x9-database\2020_00999.txt,10,4,0.9,0.9,0.005,50,1,5.0,100.0,0.20135,0.30533,167.08,,
