alg,puzzle_size,f%,instance_id,instance_path,ants,subcolonies,q0,rho,bve,safreq,saAccept,timeout,success_rate,time_mean,time_std,iter_mean,with_comm,without_comm
0,16x16,,2203,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.22517,0.70264,67.73,,
0,16x16,,2205,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.17658,0.39767,54.07,,
0,16x16,,2211,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.07277,0.18726,27.3,,
0,16x16,,2214,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.12213,0.29436,43.55,,
0,16x16,,2223,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.06786,0.18319,22.64,,
0,16x16,,2228,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.4541,0.83086,129.43,,
0,16x16,,2230,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.18244,0.24978,60.99,,
0,16x16,,2233,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.90855,2.16384,261.32,,
0,16x16,,2234,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.14539,0.241,43.37,,
0,16x16,,2237,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.78801,0.94782,192.37,,
0,16x16,,2251,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.05606,0.15479,18.06,,
0,16x16,,2256,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.40827,0.58892,110.19,,
0,16x16,,2265,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.04092,0.32132,11.97,,
0,16x16,,2280,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.12984,0.25416,34.54,,
0,16x16,,2281,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.18295,0.49169,58.01,,
0,16x16,,2288,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.16519,0.22015,48.24,,
0,16x16,,2291,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.02164,0.03445,7.41,,
0,16x16,,2292,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.38205,0.73005,105.05,,
0,16x16,,2297,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.25049,0.41999,70.67,,
0,16x16,,2300,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.05136,0.1287,18.26,,
0,16x16,,2314,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.0687,0.13062,20.78,,
0,16x16,,2330,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.09799,0.27957,31.43,,
0,16x16,,2333,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.01332,0.01374,4.33,,
0,16x16,,2338,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.06976,0.14553,20.6,,
0,16x16,,2349,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,1.51425,2.14033,366.52,,
0,16x16,,2350,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.4882,0.93906,152.8,,
0,16x16,,2354,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,1.91734,2.44508,471.65,,
0,16x16,,2355,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.02929,0.04696,10.19,,
0,16x16,,2357,,10,4,0.9,0.9,0.005,50,1,20.0,99.0,2.00897,3.34316,383.9,,
0,16x16,,2367,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.53939,1.49817,111.79,,
0,16x16,,2370,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.0742,0.25177,18.73,,
0,16x16,,2371,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.43638,0.75108,105.79,,
0,16x16,,2374,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.18167,0.37967,44.08,,
0,16x16,,2379,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.21696,0.3371,64.48,,
0,16x16,,2383,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.06385,0.22188,20.18,,
0,16x16,,2388,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.44635,0.68652,142.16,,
0,16x16,,2390,,10,4,0.9,0.9,0.005,50,1,20.0,97.0,4.54577,5.45751,1068.69,,
0,16x16,,2395,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.04981,0.30896,14.53,,
0,16x16,,2405,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,3.76346,3.94779,808.31,,
0,16x16,,2407,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.0933,0.2799,29.28,,
0,16x16,,2411,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.23158,0.4605,58.73,,
0,16x16,,2418,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.11735,0.35813,30.62,,
0,16x16,,2435,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.2286,0.54491,49.05,,
0,16x16,,2436,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.17734,0.47593,43.63,,
0,16x16,,2443,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.93233,1.40728,225.29,,
0,16x16,,2446,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.01219,0.04317,3.69,,
0,16x16,,2448,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.75182,0.9947,207.21,,
0,16x16,,2449,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.02781,0.07201,6.89,,
0,16x16,,2451,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.11188,0.25305,37.06,,
