alg,puzzle_size,f%,instance_id,instance_path,ants,subcolonies,q0,rho,bve,safreq,saAccept,timeout,success_rate,time_mean,time_std,iter_mean,with_comm,without_comm
0,25x25,45,6,,10,4,0.9,0.9,0.005,0,0,120.0,65.0,16.01598,16.35386,352.92,,
0,25x25,45,62,,10,4,0.9,0.9,0.005,0,0,120.0,82.0,17.60557,25.38227,486.13,,
0,25x25,45,63,,10,4,0.9,0.9,0.005,0,0,120.0,25.0,19.13268,19.94834,472.72,,
0,25x25,45,64,,10,4,0.9,0.9,0.005,0,0,120.0,84.0,11.75211,19.9889,323.82,,
0,25x25,45,65,,10,4,0.9,0.9,0.005,0,0,120.0,79.0,10.9645,16.93107,321.2,,
0,25x25,45,67,,10,4,0.9,0.9,0.005,0,0,120.0,85.0,10.45369,15.02839,383.64,,
0,25x25,45,69,,10,4,0.9,0.9,0.005,0,0,120.0,63.0,10.47023,19.93226,561.21,,
