alg,puzzle_size,f%,instance_id,instance_path,ants,subcolonies,q0,rho,bve,safreq,saAccept,timeout,success_rate,time_mean,time_std,iter_mean,with_comm,without_comm
0,16x16,,2203,,10,4,0.9,0.9,0.005,0,0,20.0,97.0,0.49239,2.15809,173.72,,
0,16x16,,2205,,10,4,0.9,0.9,0.005,0,0,20.0,97.0,0.46855,1.57265,138.95,,
0,16x16,,2211,,10,4,0.9,0.9,0.005,0,0,20.0,95.0,0.15711,0.50426,62.24,,
0,16x16,,2214,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.4202,1.52033,166.93,,
0,16x16,,2223,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.22598,1.10532,77.7,,
0,16x16,,2228,,10,4,0.9,0.9,0.005,0,0,20.0,97.0,0.93531,2.67939,297.28,,
0,16x16,,2230,,10,4,0.9,0.9,0.005,0,0,20.0,95.0,0.10479,0.25425,34.22,,
0,16x16,,2233,,10,4,0.9,0.9,0.005,0,0,20.0,91.0,0.43764,1.57178,138.99,,
0,16x16,,2234,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.14597,0.33255,33.24,,
0,16x16,,2237,,10,4,0.9,0.9,0.005,0,0,20.0,96.0,1.23606,2.07002,310.94,,
0,16x16,,2251,,10,4,0.9,0.9,0.005,0,0,20.0,99.0,0.13348,0.49561,43.1,,
0,16x16,,2256,,10,4,0.9,0.9,0.005,0,0,20.0,96.0,0.60902,1.85139,171.49,,
0,16x16,,2265,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.08251,0.719,24.65,,
0,16x16,,2280,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.12505,0.36029,36.16,,
0,16x16,,2281,,10,4,0.9,0.9,0.005,0,0,20.0,88.0,0.15259,0.50438,51.97,,
0,16x16,,2288,,10,4,0.9,0.9,0.005,0,0,20.0,99.0,0.3406,1.01601,99.49,,
0,16x16,,2291,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.12297,0.91786,36.36,,
0,16x16,,2292,,10,4,0.9,0.9,0.005,0,0,20.0,93.0,20.26827,188.26946,115.54,,
0,16x16,,2297,,10,4,0.9,0.9,0.005,0,0,20.0,98.0,0.96496,2.61393,194.3,,
0,16x16,,2300,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.15957,0.49319,39.6,,
0,16x16,,2314,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.13287,0.20968,26.22,,
0,16x16,,2330,,10,4,0.9,0.9,0.005,0,0,20.0,99.0,0.0945,0.38418,21.39,,
0,16x16,,2333,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.02114,0.01831,4.11,,
0,16x16,,2338,,10,4,0.9,0.9,0.005,0,0,20.0,99.0,0.06769,0.07675,14.42,,
0,16x16,,2349,,10,4,0.9,0.9,0.005,0,0,20.0,90.0,3.00906,4.10518,484.07,,
0,16x16,,2350,,10,4,0.9,0.9,0.005,0,0,20.0,77.0,0.58039,2.0597,142.23,,
0,16x16,,2354,,10,4,0.9,0.9,0.005,0,0,20.0,91.0,3.46095,3.65154,845.93,,
0,16x16,,2355,,10,4,0.9,0.9,0.005,0,0,20.0,99.0,0.06848,0.18568,18.69,,
0,16x16,,2357,,10,4,0.9,0.9,0.005,0,0,20.0,70.0,0.91969,2.96493,237.74,,
0,16x16,,2367,,10,4,0.9,0.9,0.005,0,0,20.0,93.0,0.55473,2.07583,155.44,,
0,16x16,,2370,,10,4,0.9,0.9,0.005,0,0,20.0,97.0,0.07522,0.28438,25.58,,
0,16x16,,2371,,10,4,0.9,0.9,0.005,0,0,20.0,99.0,0.53467,1.07303,164.22,,
0,16x16,,2374,,10,4,0.9,0.9,0.005,0,0,20.0,97.0,0.39718,1.58553,112.8,,
0,16x16,,2379,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.38227,1.75394,121.99,,
0,16x16,,2383,,10,4,0.9,0.9,0.005,0,0,20.0,99.0,0.08426,0.3142,28.11,,
0,16x16,,2388,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,1.03031,2.24185,374.33,,
0,16x16,,2390,,10,4,0.9,0.9,0.005,0,0,20.0,67.0,2.96133,5.14902,722.99,,
0,16x16,,2395,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.08939,0.51482,25.7,,
0,16x16,,2405,,10,4,0.9,0.9,0.005,0,0,20.0,86.0,3.53535,3.46795,813.59,,
0,16x16,,2407,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.08284,0.42072,27.62,,
0,16x16,,2411,,10,4,0.9,0.9,0.005,0,0,20.0,99.0,0.49976,1.56865,123.92,,
