alg,puzzle_size,f%,instance_id,instance_path,ants,subcolonies,q0,rho,bve,safreq,saAccept,timeout,success_rate,time_mean,time_std,iter_mean,with_comm,without_comm
2,16x16,,2203,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.01582,0.00817,4.02,0,100
2,16x16,,2205,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.02887,0.02722,6.03,0,100
2,16x16,,2211,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.01291,0.00502,3.29,0,100
2,16x16,,2214,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.01727,0.01375,4.35,0,100
2,16x16,,2223,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.02113,0.01325,4.23,0,100
2,16x16,,2228,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.0881,0.12253,16.71,1,99
2,16x16,,2230,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.02226,0.04154,4.57,0,100
2,16x16,,2233,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.03584,0.07562,6.84,0,100
2,16x16,,2234,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.02534,0.02117,5.71,0,100
2,16x16,,2237,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.17897,0.38388,27.15,8,92
2,16x16,,2251,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.01583,0.00711,2.95,0,100
2,16x16,,2256,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.0572,0.0754,9.22,0,100
2,16x16,,2265,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.0102,0.00283,1.89,0,100
2,16x16,,2280,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.01669,0.00697,3.04,0,100
2,16x16,,2281,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.01657,0.0098,3.56,0,100
2,16x16,,2288,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.05313,0.0744,10.31,0,100
2,16x16,,2291,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.01586,0.00891,2.78,0,100
2,16x16,,2292,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.02567,0.03997,5.04,0,100
2,16x16,,2297,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.03475,0.05023,6.61,0,100
2,16x16,,2300,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.0115,0.0036,2.73,0,100
2,16x16,,2314,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.01871,0.00959,3.29,0,100
2,16x16,,2330,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.01442,0.01305,2.73,0,100
2,16x16,,2333,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.01283,0.00293,2.33,0,100
2,16x16,,2338,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.02497,0.01527,4.61,0,100
2,16x16,,2349,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.37218,1.54051,53.11,10,90
2,16x16,,2350,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.01381,0.00422,3.38,0,100
2,16x16,,2354,,10,4,0.9,0.9,0.005,50,1,20.0,99.0,1.07833,2.3488,151.22,36,63
2,16x16,,2355,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.01541,0.00443,2.96,0,100
2,16x16,,2357,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.19277,0.60663,27.98,9,91
2,16x16,,2367,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.01846,0.00836,3.56,0,100
2,16x16,,2370,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.0112,0.00602,2.25,0,100
2,16x16,,2371,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.11182,0.34484,20.62,3,97
2,16x16,,2374,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.02609,0.02975,5.05,0,100
2,16x16,,2379,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.03756,0.054,8.38,0,100
2,16x16,,2383,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.01231,0.00394,2.59,0,100
