alg,puzzle_size,f%,instance_id,instance_path,ants,subcolonies,q0,rho,bve,safreq,saAccept,timeout,success_rate,time_mean,time_std,iter_mean,with_comm,without_comm
2,16x16,,2203,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.01659,0.01083,3.84,0,100
2,16x16,,2205,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.03147,0.03699,6.41,0,100
2,16x16,,2211,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.01428,0.01212,3.77,0,100
2,16x16,,2214,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.01556,0.00837,4.04,0,100
2,16x16,,2223,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.01849,0.01,4.18,0,100
2,16x16,,2228,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.06316,0.08701,14.18,1,99
2,16x16,,2230,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.01645,0.00922,3.71,0,100
2,16x16,,2233,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.02056,0.01628,4.56,0,100
2,16x16,,2234,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.02254,0.01565,5.49,0,100
2,16x16,,2237,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.07624,0.13854,16.85,5,95
2,16x16,,2251,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.01482,0.00681,3.11,0,100
2,16x16,,2256,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.04757,0.0685,11.25,2,98
2,16x16,,2265,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.00991,0.00504,1.99,0,100
2,16x16,,2280,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.01831,0.02716,3.68,0,100
2,16x16,,2281,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.01497,0.00686,3.82,0,100
2,16x16,,2288,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.03661,0.03989,9.26,0,100
2,16x16,,2291,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.01288,0.0063,2.92,0,100
2,16x16,,2292,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.02256,0.03726,4.83,0,100
2,16x16,,2297,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.02929,0.04141,7.54,0,100
2,16x16,,2300,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.01056,0.0046,2.96,0,100
2,16x16,,2314,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.01585,0.01054,3.89,0,100
2,16x16,,2330,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.0105,0.01373,2.66,0,100
2,16x16,,2333,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.01256,0.00309,2.51,0,100
2,16x16,,2338,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.01918,0.01119,4.73,0,100
2,16x16,,2349,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.2565,0.41276,56.72,18,82
2,16x16,,2350,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.02655,0.14253,7.73,1,99
2,16x16,,2354,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.95092,2.05627,220.2,41,59
2,16x16,,2355,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.01307,0.0043,3.28,0,100
2,16x16,,2357,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.12026,0.44885,27.08,8,92
2,16x16,,2367,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.01882,0.01657,4.34,0,100
2,16x16,,2370,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.00994,0.00419,2.32,0,100
2,16x16,,2371,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.0355,0.04737,9.54,0,100
2,16x16,,2374,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.02163,0.02646,5.24,0,100
2,16x16,,2379,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.02876,0.03502,8.35,0,100
2,16x16,,2383,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.00959,0.00238,2.56,0,100
2,16x16,,2388,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.0283,0.04612,8.86,0,100
2,16x16,,2390,,10,4,0.9,0.9,0.005,0,0,20.0,91.0,0.68137,2.97202,138.6,9,82
2,16x16,,2395,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.01437,0.00332,2.9,0,100
