alg,puzzle_size,f%,instance_id,instance_path,ants,subcolonies,q0,rho,bve,safreq,saAccept,timeout,success_rate,time_mean,time_std,iter_mean,with_comm,without_comm
0,2020_00712,,,instances\9x9-database\2020_00712.txt,10,4,0.9,0.9,0.005,0,0,5.0,100.0,0.04618,0.03558,86.02,,
0,2020_00719,,,instances\9x9-database\2020_00719.txt,10,4,0.9,0.9,0.005,0,0,5.0,100.0,0.03116,0.02751,49.6,,
0,2020_00726,,,instances\9x9-database\2020_00726.txt,10,4,0.9,0.9,0.005,0,0,5.0,100.0,0.03604,0.03674,51.4,,
0,2020_00728,,,instances\9x9-database\2020_00728.txt,10,4,0.9,0.9,0.005,0,0,5.0,100.0,0.03599,0.04139,61.82,,
0,2020_00729,,,instances\9x9-database\2020_00729.txt,10,4,0.9,0.9,0.005,0,0,5.0,100.0,0.03097,0.0258,56.95,,
0,2020_00735,,,instances\9x9-database\2020_00735.txt,10,4,0.9,0.9,0.005,0,0,5.0,100.0,0.04155,0.03385,81.56,,
0,2020_00742,,,instances\9x9-database\2020_00742.txt,10,4,0.9,0.9,0.005,0,0,5.0,100.0,0.03286,0.02235,69.15,,
0,2020_00743,,,instances\9x9-database\2020_00743.txt,10,4,0.9,0.9,0.005,0,0,5.0,100.0,0.02985,0.02177,62.8,,
0,2020_00744,,,instances\9x9-database\2020_00744.txt,10,4,0.9,0.9,0.005,0,0,5.0,100.0,0.03373,0.02828,69.2,,
0,2020_00753,,,instances\9x9-database\2020_00753.txt,10,4,0.9,0.9,0.005,0,0,5.0,100.0,0.06586,0.06652,139.08,,
0,2020_00767,,,instances\9x9-database\2020_00767.txt,10,4,0.9,0.9,0.005,0,0,5.0,100.0,0.05817,0.04931,104.76,,
0,2020_00768,,,instances\9x9-database\2020_00768.txt,10,4,0.9,0.9,0.005,0,0,5.0,100.0,0.03408,0.02409,64.94,,
0,2020_00782,,,instances\9x9-database\2020_00782.txt,10,4,0.9,0.9,0.005,0,0,5.0,100.0,0.03047,0.02675,64.14,,
0,2020_00819,,,instances\9x9-database\2020_00819.txt,10,4,0.9,0.9,0.005,0,0,5.0,100.0,0.03813,0.03333,78.14,,
0,2020_00839,,,instances\9x9-database\2020_00839.txt,10,4,0.9,0.9,0.005,0,0,5.0,100.0,0.03434,0.0239,66.26,,
0,2020_00847,,,instances\9x9-database\2020_00847.txt,10,4,0.9,0.9,0.005,0,0,5.0,100.0,0.04481,0.04101,88.66,,
