alg,puzzle_size,f%,instance_id,instance_path,ants,subcolonies,q0,rho,bve,safreq,saAccept,saTinit,saTmin,saCooling,commEarly,commLate,commThreshold,timeout,success_rate,time_mean,time_std,iter_mean,with_comm,without_comm
2,16x16,,2733,,10,4,0.9,0.9,0.0025,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.02879,0.02041,8.46,0,100
2,16x16,,2747,,10,4,0.9,0.9,0.0025,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.06781,0.1224,15.74,2,98
2,16x16,,2755,,10,4,0.9,0.9,0.0025,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.14612,0.26727,27.58,7,93
2,16x16,,2756,,10,4,0.9,0.9,0.0025,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.06599,0.07659,14.42,0,100
2,16x16,,2778,,10,4,0.9,0.9,0.0025,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01553,0.01094,2.63,0,100
2,16x16,,2779,,10,4,0.9,0.9,0.0025,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.00687,0.00252,1.66,0,100
2,16x16,,2851,,10,4,0.9,0.9,0.0025,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.18235,0.39373,38.36,7,93
2,16x16,,2862,,10,4,0.9,0.9,0.0025,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.05537,0.1481,10.75,4,96
2,16x16,,2875,,10,4,0.9,0.9,0.0025,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.02464,0.02303,5.68,0,100
2,16x16,,2904,,10,4,0.9,0.9,0.0025,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.0368,0.10666,7.18,1,99
2,16x16,,2910,,10,4,0.9,0.9,0.0025,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.0232,0.04209,5.6,0,100
2,16x16,,2924,,10,4,0.9,0.9,0.0025,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01285,0.00559,3.05,0,100
2,16x16,,2933,,10,4,0.9,0.9,0.0025,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.00829,0.00221,2.49,0,100
2,16x16,,2935,,10,4,0.9,0.9,0.0025,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.00822,0.00314,3.14,0,100
2,16x16,,2940,,10,4,0.9,0.9,0.0025,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01037,0.00501,3.39,0,100
2,16x16,,2943,,10,4,0.9,0.9,0.0025,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.00799,0.00582,2.61,0,100
2,16x16,,2964,,10,4,0.9,0.9,0.0025,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01161,0.00391,3.53,0,100
2,16x16,,2971,,10,4,0.9,0.9,0.0025,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.02193,0.01207,5.27,0,100
2,16x16,,2973,,10,4,0.9,0.9,0.0025,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.05554,0.11518,14.78,2,98
2,16x16,,2978,,10,4,0.9,0.9,0.0025,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01367,0.00454,3.82,0,100
2,16x16,,2985,,10,4,0.9,0.9,0.0025,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.0354,0.04128,8.7,0,100
