alg,puzzle_size,f%,instance_id,instance_path,ants,subcolonies,q0,rho,bve,safreq,saAccept,timeout,success_rate,time_mean,time_std,iter_mean,with_comm,without_comm
2,25x25,45,63,,10,4,0.9,0.9,0.005,50,1,120.0,70.0,11.6123,19.56982,474.3,46,24
2,25x25,45,64,,10,4,0.9,0.9,0.005,50,1,120.0,100.0,1.97443,5.10517,90.75,18,82
2,25x25,45,65,,10,4,0.9,0.9,0.005,50,1,120.0,100.0,1.44348,1.46009,62.64,13,87
2,25x25,45,67,,10,4,0.9,0.9,0.005,50,1,120.0,100.0,1.90505,2.62897,80.54,22,78
2,25x25,45,69,,10,4,0.9,0.9,0.005,50,1,120.0,95.0,4.33716,9.5809,191.79,28,67
2,25x25,45,71,,10,4,0.9,0.9,0.005,50,1,120.0,100.0,1.66658,2.69185,66.95,14,86
2,25x25,45,72,,10,4,0.9,0.9,0.005,50,1,120.0,100.0,4.9287,7.06555,187.77,50,50
2,25x25,45,73,,10,4,0.9,0.9,0.005,50,1,120.0,100.0,0.68391,1.28058,31.89,3,97
2,25x25,45,75,,10,4,0.9,0.9,0.005,50,1,120.0,100.0,1.54987,3.08285,73.82,17,83
2,25x25,45,76,,10,4,0.9,0.9,0.005,50,1,120.0,100.0,0.7542,1.5827,47.06,6,94
2,25x25,45,77,,10,4,0.9,0.9,0.005,50,1,120.0,94.0,12.07418,21.32,489.4,71,23
2,25x25,45,82,,10,4,0.9,0.9,0.005,50,1,120.0,97.0,10.60366,23.55299,440.96,55,42
2,25x25,45,83,,10,4,0.9,0.9,0.005,50,1,120.0,100.0,0.53884,0.49824,32.53,3,97
2,25x25,45,84,,10,4,0.9,0.9,0.005,50,1,120.0,100.0,1.22152,1.60812,51.46,9,91
2,25x25,45,85,,10,4,0.9,0.9,0.005,50,1,120.0,99.0,4.26394,11.08153,165.95,41,58
2,25x25,45,86,,10,4,0.9,0.9,0.005,50,1,120.0,100.0,2.79064,4.83749,112.09,26,74
2,25x25,45,87,,10,4,0.9,0.9,0.005,50,1,120.0,100.0,2.2719,11.78404,97.14,12,88
2,25x25,45,88,,10,4,0.9,0.9,0.005,50,1,120.0,100.0,1.04853,2.25752,48.84,9,91
2,25x25,45,89,,10,4,0.9,0.9,0.005,50,1,120.0,100.0,3.71308,5.27327,155.13,35,65
2,25x25,45,90,,10,4,0.9,0.9,0.005,50,1,120.0,100.0,1.66632,2.01509,77.35,23,77
2,25x25,45,92,,10,4,0.9,0.9,0.005,50,1,120.0,100.0,0.49283,0.6685,26.31,0,100
2,25x25,45,93,,10,4,0.9,0.9,0.005,50,1,120.0,97.0,5.11334,8.86814,207.58,53,44
2,25x25,45,95,,10,4,0.9,0.9,0.005,50,1,120.0,95.0,5.63977,9.5223,256.15,54,41
2,25x25,45,96,,10,4,0.9,0.9,0.005,50,1,120.0,100.0,0.87549,1.31644,43.12,7,93
