alg,puzzle_size,f%,instance_id,instance_path,ants,threads,q0,rho,bve,safreq,saAccept,saTinit,saTmin,saCooling,commEarly,commLate,commThreshold,timeout,success_rate,time_mean,time_std,iter_mean,with_comm,without_comm
2,2020_00004,,,instances\9x9-database\2020_00004.txt,10,4,0.9,0.9,0.005,0,1,1.5,1.00E-05,0.995,100,10,200,5,100,0.02115,0.02467,24.33,0,100
2,2020_00021,,,instances\9x9-database\2020_00021.txt,10,4,0.9,0.9,0.005,0,1,1.5,1.00E-05,0.995,100,10,200,5,100,0.02911,0.0273,32.79,2,98
2,2020_00041,,,instances\9x9-database\2020_00041.txt,10,4,0.9,0.9,0.005,0,1,1.5,1.00E-05,0.995,100,10,200,5,100,0.02876,0.03889,36.44,5,95
2,2020_00049,,,instances\9x9-database\2020_00049.txt,10,4,0.9,0.9,0.005,0,1,1.5,1.00E-05,0.995,100,10,200,5,100,0.03181,0.02738,34.3,3,97
2,2020_00054,,,instances\9x9-database\2020_00054.txt,10,4,0.9,0.9,0.005,0,1,1.5,1.00E-05,0.995,100,10,200,5,100,0.02754,0.01913,36.56,2,98
2,2020_00057,,,instances\9x9-database\2020_00057.txt,10,4,0.9,0.9,0.005,0,1,1.5,1.00E-05,0.995,100,10,200,5,100,0.02,0.01614,19.06,0,100
2,2020_00081,,,instances\9x9-database\2020_00081.txt,10,4,0.9,0.9,0.005,0,1,1.5,1.00E-05,0.995,100,10,200,5,100,0.04334,0.04344,48.12,8,92
2,2020_00095,,,instances\9x9-database\2020_00095.txt,10,4,0.9,0.9,0.005,0,1,1.5,1.00E-05,0.995,100,10,200,5,100,0.02574,0.02138,32.78,1,99
2,2020_00153,,,instances\9x9-database\2020_00153.txt,10,4,0.9,0.9,0.005,0,1,1.5,1.00E-05,0.995,100,10,200,5,100,0.04083,0.03931,46.72,6,94
2,2020_00155,,,instances\9x9-database\2020_00155.txt,10,4,0.9,0.9,0.005,0,1,1.5,1.00E-05,0.995,100,10,200,5,100,0.03165,0.02829,32.48,1,99
