alg,puzzle_size,f%,instance_id,instance_path,ants,threads,q0,rho,bve,xi,safreq,saAccept,saTinit,saTmin,saCooling,commEarly,commLate,commThreshold,timeout,success_rate,time_mean,time_std,iter_mean,with_comm,without_comm
0,16x16,,2203,,10,4,0.9,0.9,0.005,0.1,0,0,1.5,0.01,0.995,,,,20,100,0.00415,0,2,,
0,16x16,,2205,,10,4,0.9,0.9,0.005,0.1,0,0,1.5,0.01,0.995,,,,20,100,0.06138,0,17,,
0,16x16,,2211,,10,4,0.9,0.9,0.005,0.1,0,0,1.5,0.01,0.995,,,,20,100,0.46003,0,195,,
0,16x16,,2214,,10,4,0.9,0.9,0.005,0.1,0,0,1.5,0.01,0.995,,,,20,100,0.01279,0,4,,
0,16x16,,2223,,10,4,0.9,0.9,0.005,0.1,0,0,1.5,0.01,0.995,,,,20,100,0.01577,0,5,,
0,16x16,,2228,,10,4,0.9,0.9,0.005,0.1,0,0,1.5,0.01,0.995,,,,20,100,0.21111,0,63,,
0,16x16,,2230,,10,4,0.9,0.9,0.005,0.1,0,0,1.5,0.01,0.995,,,,20,0,0,0,0,,
0,16x16,,2233,,10,4,0.9,0.9,0.005,0.1,0,0,1.5,0.01,0.995,,,,20,0,0,0,0,,
0,16x16,,2234,,10,4,0.9,0.9,0.005,0.1,0,0,1.5,0.01,0.995,,,,20,100,0.02663,0,6,,
0,16x16,,2237,,10,4,0.9,0.9,0.005,0.1,0,0,1.5,0.01,0.995,,,,20,100,1.09979,0,340,,
0,16x16,,2251,,10,4,0.9,0.9,0.005,0.1,0,0,1.5,0.01,0.995,,,,20,100,0.02132,0,7,,
0,16x16,,2256,,10,4,0.9,0.9,0.005,0.1,0,0,1.5,0.01,0.995,,,,20,100,0.82236,0,277,,
0,16x16,,2265,,10,4,0.9,0.9,0.005,0.1,0,0,1.5,0.01,0.995,,,,20,100,0.00689,0,2,,
0,16x16,,2280,,10,4,0.9,0.9,0.005,0.1,0,0,1.5,0.01,0.995,,,,20,100,0.01931,0,4,,
0,16x16,,2281,,10,4,0.9,0.9,0.005,0.1,0,0,1.5,0.01,0.995,,,,20,100,0.00927,0,3,,
0,16x16,,2288,,10,4,0.9,0.9,0.005,0.1,0,0,1.5,0.01,0.995,,,,20,100,0.01226,0,4,,
0,16x16,,2291,,10,4,0.9,0.9,0.005,0.1,0,0,1.5,0.01,0.995,,,,20,100,0.00452,0,2,,
0,16x16,,2292,,10,4,0.9,0.9,0.005,0.1,0,0,1.5,0.01,0.995,,,,20,100,0.00523,0,2,,
0,16x16,,2297,,10,4,0.9,0.9,0.005,0.1,0,0,1.5,0.01,0.995,,,,20,100,0.08224,0,29,,
0,16x16,,2300,,10,4,0.9,0.9,0.005,0.1,0,0,1.5,0.01,0.995,,,,20,100,0.00464,0,2,,
0,16x16,,2314,,10,4,0.9,0.9,0.005,0.1,0,0,1.5,0.01,0.995,,,,20,100,0.08216,0,32,,
0,16x16,,2330,,10,4,0.9,0.9,0.005,0.1,0,0,1.5,0.01,0.995,,,,20,100,0.01512,0,6,,
0,16x16,,2333,,10,4,0.9,0.9,0.005,0.1,0,0,1.5,0.01,0.995,,,,20,100,0.00849,0,3,,
0,16x16,,2338,,10,4,0.9,0.9,0.005,0.1,0,0,1.5,0.01,0.995,,,,20,100,0.29157,0,120,,
0,16x16,,2349,,10,4,0.9,0.9,0.005,0.1,0,0,1.5,0.01,0.995,,,,20,100,0.01663,0,3,,
0,16x16,,2350,,10,4,0.9,0.9,0.005,0.1,0,0,1.5,0.01,0.995,,,,20,100,0.00561,0,2,,
0,16x16,,2354,,10,4,0.9,0.9,0.005,0.1,0,0,1.5,0.01,0.995,,,,20,100,5.52012,0,1633,,
0,16x16,,2355,,10,4,0.9,0.9,0.005,0.1,0,0,1.5,0.01,0.995,,,,20,100,0.03622,0,9,,
0,16x16,,2357,,10,4,0.9,0.9,0.005,0.1,0,0,1.5,0.01,0.995,,,,20,100,0.01033,0,4,,
0,16x16,,2367,,10,4,0.9,0.9,0.005,0.1,0,0,1.5,0.01,0.995,,,,20,100,0.01077,0,4,,
0,16x16,,2370,,10,4,0.9,0.9,0.005,0.1,0,0,1.5,0.01,0.995,,,,20,100,0.01543,0,7,,
0,16x16,,2371,,10,4,0.9,0.9,0.005,0.1,0,0,1.5,0.01,0.995,,,,20,100,0.16886,0,58,,
0,16x16,,2374,,10,4,0.9,0.9,0.005,0.1,0,0,1.5,0.01,0.995,,,,20,100,0.01702,0,5,,
0,16x16,,2379,,10,4,0.9,0.9,0.005,0.1,0,0,1.5,0.01,0.995,,,,20,100,0.21223,0,81,,
0,16x16,,2383,,10,4,0.9,0.9,0.005,0.1,0,0,1.5,0.01,0.995,,,,20,100,0.00824,0,2,,
0,16x16,,2388,,10,4,0.9,0.9,0.005,0.1,0,0,1.5,0.01,0.995,,,,20,100,0.1395,0,61,,
0,16x16,,2390,,10,4,0.9,0.9,0.005,0.1,0,0,1.5,0.01,0.995,,,,20,0,0,0,0,,
0,16x16,,2395,,10,4,0.9,0.9,0.005,0.1,0,0,1.5,0.01,0.995,,,,20,100,0.00846,0,2,,
0,16x16,,2405,,10,4,0.9,0.9,0.005,0.1,0,0,1.5,0.01,0.995,,,,20,100,0.74963,0,223,,
0,16x16,,2407,,10,4,0.9,0.9,0.005,0.1,0,0,1.5,0.01,0.995,,,,20,100,0.20178,0,100,,
0,16x16,,2411,,10,4,0.9,0.9,0.005,0.1,0,0,1.5,0.01,0.995,,,,20,100,0.00925,0,3,,
