alg,puzzle_size,f%,instance_id,instance_path,ants,subcolonies,q0,rho,bve,safreq,saAccept,timeout,success_rate,time_mean,time_std,iter_mean,with_comm,without_comm
2,16x16,,2203,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.01387,0.00735,4.04,0,100
2,16x16,,2205,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.02153,0.01962,6.2,0,100
2,16x16,,2211,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.00956,0.00253,3.26,0,100
2,16x16,,2214,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.01181,0.00513,3.96,0,100
2,16x16,,2223,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.01163,0.00324,3.49,0,100
2,16x16,,2228,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.04072,0.04417,11.38,0,100
2,16x16,,2230,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.01305,0.00922,4.09,0,100
2,16x16,,2233,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.03419,0.06514,9.9,1,99
2,16x16,,2234,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.01741,0.01306,5.4,0,100
2,16x16,,2237,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.04026,0.08356,10.21,2,98
2,16x16,,2251,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.01147,0.00437,3.65,0,100
2,16x16,,2256,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.03144,0.02011,9.2,0,100
2,16x16,,2265,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.00874,0.0023,2.25,0,100
2,16x16,,2280,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.01437,0.01135,3.84,0,100
2,16x16,,2281,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.0105,0.00345,3.32,0,100
2,16x16,,2288,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.03485,0.04375,10.54,0,100
2,16x16,,2291,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.00887,0.0054,2.26,0,100
2,16x16,,2292,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.01961,0.03686,5.86,0,100
2,16x16,,2297,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.02206,0.02595,6.47,0,100
2,16x16,,2300,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.00834,0.00457,2.54,0,100
2,16x16,,2314,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.01531,0.01601,4.42,0,100
2,16x16,,2330,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.0103,0.00715,3.2,0,100
2,16x16,,2333,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.00997,0.00446,2.41,0,100
2,16x16,,2338,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.01561,0.00858,4.66,0,100
2,16x16,,2349,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.13087,0.22495,28.86,6,94
2,16x16,,2350,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.01273,0.01165,4.59,0,100
2,16x16,,2354,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.32103,0.44141,73.99,23,77
2,16x16,,2355,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.01163,0.00492,3.54,0,100
2,16x16,,2357,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.07066,0.20153,17.08,3,97
2,16x16,,2367,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.01306,0.00533,3.55,0,100
2,16x16,,2370,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.00763,0.00245,2.28,0,100
2,16x16,,2371,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.03766,0.07858,11.6,1,99
2,16x16,,2374,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.01489,0.00681,4.13,0,100
2,16x16,,2379,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.03232,0.03841,11.11,0,100
2,16x16,,2383,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.00817,0.00195,2.42,0,100
2,16x16,,2388,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.01811,0.03622,5.77,0,100
2,16x16,,2390,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.1152,0.31873,28.43,8,92
2,16x16,,2395,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.01125,0.0086,2.71,0,100
2,16x16,,2405,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.42736,0.76626,80.73,28,72
2,16x16,,2407,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.00887,0.00696,3.08,0,100
2,16x16,,2411,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.02847,0.03317,8.15,0,100
2,16x16,,2418,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.0125,0.0072,3.47,0,100
2,16x16,,2435,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.02247,0.02279,4.82,0,100
2,16x16,,2436,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.01804,0.0077,4.75,0,100
2,16x16,,2443,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.11277,0.2549,25.83,6,94
2,16x16,,2446,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.009,0.00244,1.97,0,100
2,16x16,,2448,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.06559,0.10548,16.33,2,98
2,16x16,,2449,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.01253,0.00274,2.68,0,100
2,16x16,,2451,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.00785,0.00516,2.03,0,100
2,16x16,,2452,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.01911,0.01658,5.12,0,100
2,16x16,,2454,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.01806,0.03613,4.53,0,100
2,16x16,,2456,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.01168,0.00543,2.83,0,100
2,16x16,,2467,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.01135,0.00649,3.39,0,100
2,16x16,,2468,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.01323,0.00631,3.15,0,100
2,16x16,,2471,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.01581,0.01548,4.3,0,100
2,16x16,,2475,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.01589,0.00516,4.11,0,100
2,16x16,,2477,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.01395,0.0272,3.27,0,100
2,16x16,,2478,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.0141,0.00717,3.52,0,100
2,16x16,,2483,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.0173,0.01192,4.77,0,100
2,16x16,,2491,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.01227,0.00373,3.47,0,100
2,16x16,,2507,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.01755,0.0171,4.48,0,100
2,16x16,,2522,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.06559,0.08801,16.62,1,99
2,16x16,,2525,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.10106,0.20141,24.85,5,95
2,16x16,,2526,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.06347,0.14864,15.1,3,97
2,16x16,,2534,,10,4,0.5,0.9,0.005,50,1,20.0,100.0,0.0109,0.00484,2.97,0,100
