alg,puzzle_size,f%,instance_id,instance_path,ants,threads,q0,rho,bve,safreq,saAccept,saTinit,saTmin,saCooling,commEarly,commLate,commThreshold,timeout,success_rate,time_mean,time_std,iter_mean,with_comm,without_comm
2,2020_00004,,,instances\9x9-database\2020_00004.txt,10,3,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,10,200,5.0,100.0,0.02173,0.02654,30.11,1,99
2,2020_00021,,,instances\9x9-database\2020_00021.txt,10,3,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,10,200,5.0,100.0,0.02558,0.01981,40.29,6,94
2,2020_00041,,,instances\9x9-database\2020_00041.txt,10,3,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,10,200,5.0,100.0,0.02213,0.02448,32.23,4,96
2,2020_00049,,,instances\9x9-database\2020_00049.txt,10,3,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,10,200,5.0,100.0,0.04152,0.03515,53.1,14,86
2,2020_00054,,,instances\9x9-database\2020_00054.txt,10,3,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,10,200,5.0,100.0,0.03199,0.02701,40.46,3,97
2,2020_00057,,,instances\9x9-database\2020_00057.txt,10,3,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,10,200,5.0,100.0,0.01734,0.01083,22.44,0,100
2,2020_00081,,,instances\9x9-database\2020_00081.txt,10,3,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,10,200,5.0,100.0,0.04035,0.03287,52.88,10,90
2,2020_00095,,,instances\9x9-database\2020_00095.txt,10,3,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,10,200,5.0,100.0,0.03977,0.0339,47.83,5,95
2,2020_00153,,,instances\9x9-database\2020_00153.txt,10,3,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,10,200,5.0,100.0,0.05268,0.04308,66.84,17,83
2,2020_00155,,,instances\9x9-database\2020_00155.txt,10,3,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,10,200,5.0,100.0,0.03373,0.03223,45.02,11,89
2,2020_00159,,,instances\9x9-database\2020_00159.txt,10,3,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,10,200,5.0,100.0,0.03127,0.03771,40.88,3,97
2,2020_00175,,,instances\9x9-database\2020_00175.txt,10,3,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,10,200,5.0,100.0,0.02479,0.02611,34.39,2,98
2,2020_00177,,,instances\9x9-database\2020_00177.txt,10,3,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,10,200,5.0,100.0,0.03584,0.02784,56.32,11,89
2,2020_00179,,,instances\9x9-database\2020_00179.txt,10,3,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,10,200,5.0,100.0,0.02646,0.02084,43.16,7,93
2,2020_00203,,,instances\9x9-database\2020_00203.txt,10,3,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,10,200,5.0,100.0,0.01819,0.01404,27.88,1,99
2,2020_00217,,,instances\9x9-database\2020_00217.txt,10,3,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,10,200,5.0,100.0,0.03177,0.02703,49.32,5,95
2,2020_00223,,,instances\9x9-database\2020_00223.txt,10,3,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,10,200,5.0,100.0,0.034,0.03484,41.45,4,96
2,2020_00231,,,instances\9x9-database\2020_00231.txt,10,3,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,10,200,5.0,100.0,0.03697,0.04468,47.43,10,90
2,2020_00242,,,instances\9x9-database\2020_00242.txt,10,3,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,10,200,5.0,100.0,0.06601,0.0754,88.44,28,72
2,2020_00262,,,instances\9x9-database\2020_00262.txt,10,3,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,10,200,5.0,100.0,0.06193,0.06111,66.66,18,82
2,2020_00264,,,instances\9x9-database\2020_00264.txt,10,3,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,10,200,5.0,100.0,0.04093,0.03456,65.34,15,85
