alg,puzzle_size,f%,instance_id,instance_path,ants,threads,q0,rho,bve,safreq,saAccept,saTinit,saTmin,saCooling,commEarly,commLate,commThreshold,timeout,success_rate,time_mean,time_std,iter_mean,with_comm,without_comm
2,2020_00004,,,instances\9x9-database\2020_00004.txt,10,4,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,20,200,5,100,0.0298,0.02478,27.14,0,100
2,2020_00021,,,instances\9x9-database\2020_00021.txt,10,4,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,20,200,5,100,0.02981,0.02755,33.44,3,97
2,2020_00041,,,instances\9x9-database\2020_00041.txt,10,4,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,20,200,5,100,0.02698,0.03247,27.35,3,97
2,2020_00049,,,instances\9x9-database\2020_00049.txt,10,4,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,20,200,5,100,0.03252,0.02787,33.5,0,100
2,2020_00054,,,instances\9x9-database\2020_00054.txt,10,4,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,20,200,5,100,0.02619,0.02054,28.87,1,99
2,2020_00057,,,instances\9x9-database\2020_00057.txt,10,4,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,20,200,5,100,0.01719,0.014,17.92,0,100
2,2020_00081,,,instances\9x9-database\2020_00081.txt,10,4,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,20,200,5,100,0.04539,0.04134,45.35,8,92
2,2020_00095,,,instances\9x9-database\2020_00095.txt,10,4,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,20,200,5,100,0.03201,0.02322,38.94,2,98
2,2020_00153,,,instances\9x9-database\2020_00153.txt,10,4,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,20,200,5,100,0.0427,0.03229,50.06,10,90
2,2020_00155,,,instances\9x9-database\2020_00155.txt,10,4,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,20,200,5,100,0.0276,0.02224,30.36,2,98
2,2020_00159,,,instances\9x9-database\2020_00159.txt,10,4,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,20,200,5,100,0.0235,0.0175,30.41,2,98
2,2020_00175,,,instances\9x9-database\2020_00175.txt,10,4,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,20,200,5,100,0.01937,0.0145,27.09,1,99
2,2020_00177,,,instances\9x9-database\2020_00177.txt,10,4,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,20,200,5,100,0.03631,0.023,45.15,4,96
2,2020_00179,,,instances\9x9-database\2020_00179.txt,10,4,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,20,200,5,100,0.02595,0.01925,33.98,3,97
2,2020_00203,,,instances\9x9-database\2020_00203.txt,10,4,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,20,200,5,100,0.01998,0.01605,23.63,0,100
2,2020_00217,,,instances\9x9-database\2020_00217.txt,10,4,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,20,200,5,100,0.02898,0.02612,31.42,1,99
2,2020_00223,,,instances\9x9-database\2020_00223.txt,10,4,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,20,200,5,100,0.02759,0.02084,30.57,2,98
2,2020_00231,,,instances\9x9-database\2020_00231.txt,10,4,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,20,200,5,100,0.0326,0.02792,34.51,5,95
2,2020_00242,,,instances\9x9-database\2020_00242.txt,10,4,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,20,200,5,100,0.06118,0.05206,62,16,84
2,2020_00262,,,instances\9x9-database\2020_00262.txt,10,4,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,20,200,5,100,0.06557,0.05634,69.31,19,81
2,2020_00264,,,instances\9x9-database\2020_00264.txt,10,4,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,20,200,5,100,0.04594,0.03526,50.2,10,90
2,2020_00312,,,instances\9x9-database\2020_00312.txt,10,4,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,20,200,5,100,0.03674,0.03551,38.97,10,90
2,2020_00333,,,instances\9x9-database\2020_00333.txt,10,4,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,20,200,5,100,0.04167,0.03545,43.65,10,90
2,2020_00340,,,instances\9x9-database\2020_00340.txt,10,4,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,20,200,5,100,0.05901,0.05896,57.12,15,85
2,2020_00341,,,instances\9x9-database\2020_00341.txt,10,4,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,20,200,5,100,0.05031,0.05096,49.54,14,86
2,2020_00357,,,instances\9x9-database\2020_00357.txt,10,4,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,20,200,5,100,0.02293,0.0191,28.16,1,99
2,2020_00358,,,instances\9x9-database\2020_00358.txt,10,4,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,20,200,5,100,0.02093,0.02128,22.57,0,100
2,2020_00361,,,instances\9x9-database\2020_00361.txt,10,4,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,20,200,5,100,0.02317,0.02157,26.49,0,100
2,2020_00363,,,instances\9x9-database\2020_00363.txt,10,4,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,20,200,5,100,0.02928,0.02163,36.74,1,99
2,2020_00374,,,instances\9x9-database\2020_00374.txt,10,4,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,20,200,5,100,0.02121,0.0179,24.77,1,99
2,2020_00376,,,instances\9x9-database\2020_00376.txt,10,4,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,20,200,5,100,0.02487,0.01961,29.89,2,98
2,2020_00403,,,instances\9x9-database\2020_00403.txt,10,4,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,20,200,5,100,0.03027,0.02878,29.67,0,100
