alg,puzzle_size,f%,instance_id,instance_path,ants,subcolonies,q0,rho,bve,safreq,saAccept,saTinit,saTmin,saCooling,commEarly,commLate,commThreshold,timeout,success_rate,time_mean,time_std,iter_mean,with_comm,without_comm
2,16x16,,2451,,10,4,0.9,0.7,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01782,0.01243,2.18,0,100
2,16x16,,2452,,10,4,0.9,0.7,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.05825,0.06553,6.84,0,100
2,16x16,,2454,,10,4,0.9,0.7,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.04398,0.11978,4.74,0,100
2,16x16,,2456,,10,4,0.9,0.7,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.02399,0.01326,2.6,0,100
2,16x16,,2467,,10,4,0.9,0.7,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.05659,0.21576,6.83,1,99
2,16x16,,2468,,10,4,0.9,0.7,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.03528,0.02096,3.7,0,100
2,16x16,,2471,,10,4,0.9,0.7,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.06415,0.21264,6.79,2,98
2,16x16,,2475,,10,4,0.9,0.7,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.03689,0.0253,3.94,0,100
2,16x16,,2477,,10,4,0.9,0.7,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.02192,0.00485,2.55,0,100
2,16x16,,2478,,10,4,0.9,0.7,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.02953,0.01769,3.14,0,100
2,16x16,,2483,,10,4,0.9,0.7,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.06715,0.14719,7.48,1,99
2,16x16,,2491,,10,4,0.9,0.7,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.02611,0.00982,3.46,0,100
2,16x16,,2507,,10,4,0.9,0.7,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.03628,0.04041,4.58,0,100
2,16x16,,2522,,10,4,0.9,0.7,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.35086,0.51242,32.42,12,88
2,16x16,,2525,,10,4,0.9,0.7,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.33643,1.64335,28.96,7,93
2,16x16,,2526,,10,4,0.9,0.7,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.57555,1.30363,50.69,18,82
2,16x16,,2534,,10,4,0.9,0.7,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.0295,0.01946,3.52,0,100
2,16x16,,2536,,10,4,0.9,0.7,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.02585,0.00862,3.37,0,100
2,16x16,,2544,,10,4,0.9,0.7,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.03699,0.0225,3.79,0,100
2,16x16,,2558,,10,4,0.9,0.7,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.03758,0.04968,5.32,0,100
2,16x16,,2561,,10,4,0.9,0.7,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.03024,0.0111,3.56,0,100
2,16x16,,2563,,10,4,0.9,0.7,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.03822,0.01729,4.04,0,100
2,16x16,,2567,,10,4,0.9,0.7,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.0276,0.0118,3.0,0,100
2,16x16,,2570,,10,4,0.9,0.7,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.39558,1.0702,30.06,12,88
2,16x16,,2571,,10,4,0.9,0.7,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.03177,0.01263,3.24,0,100
2,16x16,,2572,,10,4,0.9,0.7,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.04144,0.05954,5.52,0,100
2,16x16,,2590,,10,4,0.9,0.7,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.04735,0.09446,5.45,0,100
2,16x16,,2602,,10,4,0.9,0.7,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.52672,0.67057,46.45,24,76
2,16x16,,2623,,10,4,0.9,0.7,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.11681,0.22776,13.11,3,97
2,16x16,,2669,,10,4,0.9,0.7,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.08255,0.09958,9.45,0,100
2,16x16,,2686,,10,4,0.9,0.7,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.64527,1.35721,57.92,19,81
2,16x16,,2733,,10,4,0.9,0.7,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.06568,0.05639,8.67,0,100
2,16x16,,2747,,10,4,0.9,0.7,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.13794,0.28456,15.94,4,96
2,16x16,,2755,,10,4,0.9,0.7,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.2461,0.58583,23.84,7,93
2,16x16,,2756,,10,4,0.9,0.7,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.09671,0.10568,11.38,0,100
2,16x16,,2778,,10,4,0.9,0.7,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.02142,0.01435,2.57,0,100
2,16x16,,2779,,10,4,0.9,0.7,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01656,0.01814,1.79,0,100
2,16x16,,2851,,10,4,0.9,0.7,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.36216,0.59352,40.78,10,90
2,16x16,,2862,,10,4,0.9,0.7,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.21904,0.74041,19.84,6,94
2,16x16,,2875,,10,4,0.9,0.7,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.06223,0.08252,6.69,0,100
2,16x16,,2904,,10,4,0.9,0.7,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.0687,0.12829,7.14,0,100
2,16x16,,2910,,10,4,0.9,0.7,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.04875,0.07842,5.83,0,100
2,16x16,,2924,,10,4,0.9,0.7,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.02445,0.00821,3.15,0,100
2,16x16,,2933,,10,4,0.9,0.7,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01945,0.00618,2.59,0,100
2,16x16,,2935,,10,4,0.9,0.7,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.02157,0.01247,3.23,0,100
2,16x16,,2940,,10,4,0.9,0.7,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.02742,0.01962,3.86,0,100
2,16x16,,2943,,10,4,0.9,0.7,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01807,0.01376,2.67,0,100
2,16x16,,2964,,10,4,0.9,0.7,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.02746,0.01056,3.41,0,100
2,16x16,,2971,,10,4,0.9,0.7,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.05486,0.03637,6.28,0,100
2,16x16,,2973,,10,4,0.9,0.7,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.0664,0.07286,9.4,0,100
2,16x16,,2978,,10,4,0.9,0.7,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.03183,0.00929,3.78,0,100
2,16x16,,2985,,10,4,0.9,0.7,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.0828,0.10753,9.34,0,100
