alg,puzzle_size,f%,instance_id,instance_path,ants,threads,q0,rho,bve,safreq,saAccept,saTinit,saTmin,saCooling,commEarly,commLate,commThreshold,timeout,success_rate,time_mean,time_std,iter_mean,with_comm,without_comm
2,2020_00004,,,instances\9x9-database\2020_00004.txt,10,4,0.9,0.99,0.005,0,1,1.5,0.01,0.995,100,10,200,5,100,0.01832,0.01365,24.86,0,100
2,2020_00021,,,instances\9x9-database\2020_00021.txt,10,4,0.9,0.99,0.005,0,1,1.5,0.01,0.995,100,10,200,5,100,0.03081,0.02604,37.91,5,95
2,2020_00041,,,instances\9x9-database\2020_00041.txt,10,4,0.9,0.99,0.005,0,1,1.5,0.01,0.995,100,10,200,5,100,0.01863,0.0187,25.78,1,99
2,2020_00049,,,instances\9x9-database\2020_00049.txt,10,4,0.9,0.99,0.005,0,1,1.5,0.01,0.995,100,10,200,5,100,0.0247,0.02106,34.92,4,96
2,2020_00054,,,instances\9x9-database\2020_00054.txt,10,4,0.9,0.99,0.005,0,1,1.5,0.01,0.995,100,10,200,5,100,0.02523,0.01939,36.91,3,97
2,2020_00057,,,instances\9x9-database\2020_00057.txt,10,4,0.9,0.99,0.005,0,1,1.5,0.01,0.995,100,10,200,5,100,0.01341,0.01082,18.89,0,100
2,2020_00081,,,instances\9x9-database\2020_00081.txt,10,4,0.9,0.99,0.005,0,1,1.5,0.01,0.995,100,10,200,5,100,0.03148,0.02543,42.41,6,94
2,2020_00095,,,instances\9x9-database\2020_00095.txt,10,4,0.9,0.99,0.005,0,1,1.5,0.01,0.995,100,10,200,5,100,0.02127,0.01887,31.4,2,98
2,2020_00153,,,instances\9x9-database\2020_00153.txt,10,4,0.9,0.99,0.005,0,1,1.5,0.01,0.995,100,10,200,5,100,0.03691,0.02756,48.19,5,95
2,2020_00155,,,instances\9x9-database\2020_00155.txt,10,4,0.9,0.99,0.005,0,1,1.5,0.01,0.995,100,10,200,5,100,0.02335,0.02268,27.64,3,97
2,2020_00159,,,instances\9x9-database\2020_00159.txt,10,4,0.9,0.99,0.005,0,1,1.5,0.01,0.995,100,10,200,5,100,0.02297,0.01675,33.62,1,99
2,2020_00175,,,instances\9x9-database\2020_00175.txt,10,4,0.9,0.99,0.005,0,1,1.5,0.01,0.995,100,10,200,5,100,0.01546,0.01195,25.18,1,99
2,2020_00177,,,instances\9x9-database\2020_00177.txt,10,4,0.9,0.99,0.005,0,1,1.5,0.01,0.995,100,10,200,5,100,0.02975,0.02507,43.26,7,93
2,2020_00179,,,instances\9x9-database\2020_00179.txt,10,4,0.9,0.99,0.005,0,1,1.5,0.01,0.995,100,10,200,5,100,0.01962,0.01622,29.76,2,98
2,2020_00203,,,instances\9x9-database\2020_00203.txt,10,4,0.9,0.99,0.005,0,1,1.5,0.01,0.995,100,10,200,5,100,0.02505,0.03167,30.27,5,95
2,2020_00217,,,instances\9x9-database\2020_00217.txt,10,4,0.9,0.99,0.005,0,1,1.5,0.01,0.995,100,10,200,5,100,0.02389,0.02725,29.56,3,97
2,2020_00223,,,instances\9x9-database\2020_00223.txt,10,4,0.9,0.99,0.005,0,1,1.5,0.01,0.995,100,10,200,5,100,0.03247,0.02894,33.57,1,99
2,2020_00231,,,instances\9x9-database\2020_00231.txt,10,4,0.9,0.99,0.005,0,1,1.5,0.01,0.995,100,10,200,5,100,0.03151,0.02339,39.3,6,94
2,2020_00242,,,instances\9x9-database\2020_00242.txt,10,4,0.9,0.99,0.005,0,1,1.5,0.01,0.995,100,10,200,5,100,0.03578,0.02949,48.82,8,92
2,2020_00262,,,instances\9x9-database\2020_00262.txt,10,4,0.9,0.99,0.005,0,1,1.5,0.01,0.995,100,10,200,5,100,0.0408,0.03876,58.66,20,80
2,2020_00264,,,instances\9x9-database\2020_00264.txt,10,4,0.9,0.99,0.005,0,1,1.5,0.01,0.995,100,10,200,5,100,0.03763,0.03785,46.2,9,91
2,2020_00312,,,instances\9x9-database\2020_00312.txt,10,4,0.9,0.99,0.005,0,1,1.5,0.01,0.995,100,10,200,5,100,0.03623,0.05093,41,13,87
2,2020_00333,,,instances\9x9-database\2020_00333.txt,10,4,0.9,0.99,0.005,0,1,1.5,0.01,0.995,100,10,200,5,100,0.03229,0.02976,41.53,7,93
2,2020_00340,,,instances\9x9-database\2020_00340.txt,10,4,0.9,0.99,0.005,0,1,1.5,0.01,0.995,100,10,200,5,100,0.0477,0.04459,61.27,15,85
2,2020_00341,,,instances\9x9-database\2020_00341.txt,10,4,0.9,0.99,0.005,0,1,1.5,0.01,0.995,100,10,200,5,100,0.04848,0.04399,60.62,15,85
2,2020_00357,,,instances\9x9-database\2020_00357.txt,10,4,0.9,0.99,0.005,0,1,1.5,0.01,0.995,100,10,200,5,100,0.01552,0.01312,23.92,0,100
