alg,puzzle_size,f%,instance_id,instance_path,ants,threads,q0,rho,bve,safreq,saAccept,saTinit,saTmin,saCooling,commEarly,commLate,commThreshold,timeout,success_rate,time_mean,time_std,iter_mean,with_comm,without_comm
2,2020_00004,,,instances\9x9-database\2020_00004.txt,10,4,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,10,300,5,100,0.0285,0.02425,24.73,1,99
2,2020_00021,,,instances\9x9-database\2020_00021.txt,10,4,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,10,300,5,100,0.03415,0.02972,35.88,2,98
2,2020_00041,,,instances\9x9-database\2020_00041.txt,10,4,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,10,300,5,100,0.02657,0.02645,25.21,0,100
2,2020_00049,,,instances\9x9-database\2020_00049.txt,10,4,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,10,300,5,100,0.03364,0.02721,33.71,2,98
2,2020_00054,,,instances\9x9-database\2020_00054.txt,10,4,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,10,300,5,100,0.03489,0.02633,38.03,2,98
2,2020_00057,,,instances\9x9-database\2020_00057.txt,10,4,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,10,300,5,100,0.02116,0.01596,22.72,0,100
2,2020_00081,,,instances\9x9-database\2020_00081.txt,10,4,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,10,300,5,100,0.04747,0.03814,48.08,6,94
2,2020_00095,,,instances\9x9-database\2020_00095.txt,10,4,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,10,300,5,100,0.03564,0.02461,40.77,1,99
2,2020_00153,,,instances\9x9-database\2020_00153.txt,10,4,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,10,300,5,100,0.05108,0.05422,49.05,7,93
2,2020_00155,,,instances\9x9-database\2020_00155.txt,10,4,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,10,300,5,100,0.03322,0.02827,31.57,1,99
2,2020_00159,,,instances\9x9-database\2020_00159.txt,10,4,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,10,300,5,100,0.03553,0.03601,38.82,1,99
2,2020_00175,,,instances\9x9-database\2020_00175.txt,10,4,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,10,300,5,100,0.02126,0.01506,27.65,0,100
2,2020_00177,,,instances\9x9-database\2020_00177.txt,10,4,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,10,300,5,100,0.04641,0.03757,51.45,6,94
2,2020_00179,,,instances\9x9-database\2020_00179.txt,10,4,0.9,0.9,0.005,0,1,1.5,0.01,0.995,100,10,300,5,100,0.03654,0.03072,34.97,2,98
