alg,puzzle_size,f%,instance_id,instance_path,ants,threads,q0,rho,bve,safreq,saAccept,saTinit,saTmin,saCooling,commEarly,commLate,commThreshold,timeout,success_rate,time_mean,time_std,iter_mean,with_comm,without_comm
2,16x16,,2203,,10,3,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.02147,0.02198,5.22,0,100
2,16x16,,2205,,10,3,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.04343,0.10572,8.82,2,98
2,16x16,,2211,,10,3,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01849,0.031,4.5,0,100
2,16x16,,2214,,10,3,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.0297,0.07852,7.17,1,99
2,16x16,,2223,,10,3,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.02475,0.05061,5.68,0,100
2,16x16,,2228,,10,3,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.11684,0.15825,22.05,3,97
2,16x16,,2230,,10,3,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.03926,0.13815,8.03,2,98
2,16x16,,2233,,10,3,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.09843,0.43416,16.84,2,98
2,16x16,,2234,,10,3,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.03317,0.04553,7.92,0,100
2,16x16,,2237,,10,3,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.20178,0.34869,33.26,11,89
2,16x16,,2251,,10,3,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.0165,0.01056,3.64,0,100
2,16x16,,2256,,10,3,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.10757,0.21911,19.99,4,96
2,16x16,,2265,,10,3,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01067,0.00572,2.12,0,100
2,16x16,,2280,,10,3,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.02013,0.04375,4.04,0,100
2,16x16,,2281,,10,3,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.02956,0.07479,6.83,1,99
2,16x16,,2288,,10,3,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.09092,0.13188,17.93,1,99
2,16x16,,2291,,10,3,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.0232,0.01592,3.09,0,100
2,16x16,,2292,,10,3,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.07901,0.21487,11.99,1,99
2,16x16,,2297,,10,3,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.05801,0.09587,8.61,0,100
2,16x16,,2300,,10,3,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.02272,0.02185,3.45,0,100
2,16x16,,2314,,10,3,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.0287,0.03141,4.15,0,100
2,16x16,,2330,,10,3,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01754,0.01899,3.07,0,100
2,16x16,,2333,,10,3,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01766,0.00717,2.6,0,100
2,16x16,,2338,,10,3,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.03638,0.02629,6.33,0,100
2,16x16,,2349,,10,3,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.92194,1.98107,89.28,22,78
2,16x16,,2350,,10,3,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.02923,0.03475,4.33,0,100
2,16x16,,2354,,10,3,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,1.89154,3.34125,216.58,43,57
2,16x16,,2355,,10,3,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.0179,0.0103,3.43,0,100
2,16x16,,2357,,10,3,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.42806,1.98372,54.96,11,89
2,16x16,,2367,,10,3,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.02604,0.05323,5.82,0,100
2,16x16,,2370,,10,3,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.00908,0.00406,2.16,0,100
