alg,puzzle_size,f%,instance_id,instance_path,ants,subcolonies,q0,rho,bve,safreq,saAccept,timeout,success_rate,time_mean,time_std,iter_mean,with_comm,without_comm
2,16x16,,2456,,25,4,0.9,0.9,0.005,50,1,20,100,0.06147,0.29166,5.66,2,98
2,16x16,,2467,,25,4,0.9,0.9,0.005,50,1,20,100,0.02202,0.01166,2.81,0,100
2,16x16,,2468,,25,4,0.9,0.9,0.005,50,1,20,100,0.03407,0.02992,3.25,0,100
2,16x16,,2471,,25,4,0.9,0.9,0.005,50,1,20,100,0.03922,0.05348,3.06,0,100
2,16x16,,2475,,25,4,0.9,0.9,0.005,50,1,20,100,0.03162,0.01137,3.09,0,100
2,16x16,,2477,,25,4,0.9,0.9,0.005,50,1,20,100,0.02025,0.00585,2.32,0,100
2,16x16,,2478,,25,4,0.9,0.9,0.005,50,1,20,100,0.02264,0.00361,2.71,0,100
2,16x16,,2483,,25,4,0.9,0.9,0.005,50,1,20,100,0.07334,0.23226,7.7,1,99
2,16x16,,2491,,25,4,0.9,0.9,0.005,50,1,20,100,0.02279,0.00663,2.94,0,100
2,16x16,,2507,,25,4,0.9,0.9,0.005,50,1,20,100,0.02738,0.02706,3.36,0,100
2,16x16,,2522,,25,4,0.9,0.9,0.005,50,1,20,100,0.30621,0.46442,25.7,10,90
2,16x16,,2525,,25,4,0.9,0.9,0.005,50,1,20,100,0.06475,0.12976,6.45,1,99
2,16x16,,2526,,25,4,0.9,0.9,0.005,50,1,20,100,0.15621,0.31845,14.59,5,95
2,16x16,,2534,,25,4,0.9,0.9,0.005,50,1,20,100,0.02081,0.00697,2.61,0,100
2,16x16,,2536,,25,4,0.9,0.9,0.005,50,1,20,100,0.02802,0.00956,2.88,0,100
2,16x16,,2544,,25,4,0.9,0.9,0.005,50,1,20,100,0.03332,0.01399,3.22,0,100
2,16x16,,2558,,25,4,0.9,0.9,0.005,50,1,20,100,0.02378,0.01448,3.28,0,100
2,16x16,,2561,,25,4,0.9,0.9,0.005,50,1,20,100,0.02713,0.01261,2.99,0,100
2,16x16,,2563,,25,4,0.9,0.9,0.005,50,1,20,100,0.08098,0.31808,8.23,2,98
2,16x16,,2567,,25,4,0.9,0.9,0.005,50,1,20,100,0.02104,0.00747,2.29,0,100
2,16x16,,2570,,25,4,0.9,0.9,0.005,50,1,20,100,0.41169,0.85667,30.12,18,82
2,16x16,,2571,,25,4,0.9,0.9,0.005,50,1,20,100,0.04603,0.13526,3.81,1,99
2,16x16,,2572,,25,4,0.9,0.9,0.005,50,1,20,100,0.02975,0.03242,3.17,0,100
2,16x16,,2590,,25,4,0.9,0.9,0.005,50,1,20,100,0.03347,0.06416,2.78,0,100
2,16x16,,2602,,25,4,0.9,0.9,0.005,50,1,20,100,0.26985,0.54957,22.44,10,90
2,16x16,,2623,,25,4,0.9,0.9,0.005,50,1,20,100,0.07411,0.08775,7.84,0,100
2,16x16,,2669,,25,4,0.9,0.9,0.005,50,1,20,100,0.05695,0.03925,5.65,0,100
2,16x16,,2686,,25,4,0.9,0.9,0.005,50,1,20,100,0.43321,1.09077,36.03,12,88
2,16x16,,2733,,25,4,0.9,0.9,0.005,50,1,20,100,0.06364,0.04567,5.71,0,100
2,16x16,,2747,,25,4,0.9,0.9,0.005,50,1,20,100,0.1562,0.38004,12.11,3,97
2,16x16,,2755,,25,4,0.9,0.9,0.005,50,1,20,100,0.20915,0.35646,18.59,4,96
2,16x16,,2756,,25,4,0.9,0.9,0.005,50,1,20,100,0.09667,0.10936,8.94,0,100
2,16x16,,2778,,25,4,0.9,0.9,0.005,50,1,20,100,0.01954,0.0052,2.13,0,100
2,16x16,,2779,,25,4,0.9,0.9,0.005,50,1,20,100,0.01079,0.00241,1.27,0,100
2,16x16,,2851,,25,4,0.9,0.9,0.005,50,1,20,100,0.30422,0.41122,31.65,7,93
2,16x16,,2862,,25,4,0.9,0.9,0.005,50,1,20,100,0.25771,1.11596,20.66,5,95
2,16x16,,2875,,25,4,0.9,0.9,0.005,50,1,20,100,0.04216,0.03031,3.52,0,100
2,16x16,,2904,,25,4,0.9,0.9,0.005,50,1,20,100,0.10245,0.25054,7.57,1,99
2,16x16,,2910,,25,4,0.9,0.9,0.005,50,1,20,100,0.04282,0.09173,4.6,0,100
2,16x16,,2924,,25,4,0.9,0.9,0.005,50,1,20,100,0.02366,0.01024,2.45,0,100
2,16x16,,2933,,25,4,0.9,0.9,0.005,50,1,20,100,0.01589,0.0037,2.14,0,100
2,16x16,,2935,,25,4,0.9,0.9,0.005,50,1,20,100,0.01413,0.00532,2.14,0,100
2,16x16,,2940,,25,4,0.9,0.9,0.005,50,1,20,100,0.02887,0.07482,3.15,0,100
2,16x16,,2943,,25,4,0.9,0.9,0.005,50,1,20,100,0.01079,0.00492,1.61,0,100
2,16x16,,2964,,25,4,0.9,0.9,0.005,50,1,20,100,0.02353,0.00769,2.75,0,100
2,16x16,,2971,,25,4,0.9,0.9,0.005,50,1,20,100,0.0409,0.0177,3.98,0,100
2,16x16,,2973,,25,4,0.9,0.9,0.005,50,1,20,100,0.0984,0.14316,10.47,1,99
2,16x16,,2978,,25,4,0.9,0.9,0.005,50,1,20,100,0.02716,0.00633,3.02,0,100
2,16x16,,2985,,25,4,0.9,0.9,0.005,50,1,20,100,0.09193,0.19031,8.79,2,98
,,,,,,,,,,,,,99.96,0.0960907,0.1932906,8.6608,,
