alg,puzzle_size,f%,instance_id,instance_path,ants,subcolonies,q0,rho,bve,safreq,saAccept,timeout,success_rate,time_mean,time_std,iter_mean,with_comm,without_comm
2,16x16,,2203,,20,4,0.9,0.9,0.005,50,1,20,100,0.02357,0.00856,3.01,0,100
2,16x16,,2205,,20,4,0.9,0.9,0.005,50,1,20,100,0.03599,0.02435,4.71,0,100
2,16x16,,2211,,20,4,0.9,0.9,0.005,50,1,20,100,0.01948,0.005,3.02,0,100
2,16x16,,2214,,20,4,0.9,0.9,0.005,50,1,20,100,0.02194,0.00808,3.09,0,100
2,16x16,,2223,,20,4,0.9,0.9,0.005,50,1,20,100,0.02697,0.01055,3.57,0,100
2,16x16,,2228,,20,4,0.9,0.9,0.005,50,1,20,100,0.0907,0.13153,12.25,1,99
2,16x16,,2230,,20,4,0.9,0.9,0.005,50,1,20,100,0.02469,0.01036,3.2,0,100
2,16x16,,2233,,20,4,0.9,0.9,0.005,50,1,20,100,0.03971,0.09505,5.17,0,100
2,16x16,,2234,,20,4,0.9,0.9,0.005,50,1,20,100,0.02465,0.01258,3.9,0,100
2,16x16,,2237,,20,4,0.9,0.9,0.005,50,1,20,100,0.19068,0.39767,21.83,9,91
2,16x16,,2251,,20,4,0.9,0.9,0.005,50,1,20,100,0.01754,0.01074,2.61,0,100
2,16x16,,2256,,20,4,0.9,0.9,0.005,50,1,20,100,0.08845,0.12067,10.79,0,100
2,16x16,,2265,,20,4,0.9,0.9,0.005,50,1,20,100,0.01482,0.00771,1.62,0,100
2,16x16,,2280,,20,4,0.9,0.9,0.005,50,1,20,100,0.02243,0.00827,2.66,0,100
2,16x16,,2281,,20,4,0.9,0.9,0.005,50,1,20,100,0.02214,0.00905,3.05,0,100
2,16x16,,2288,,20,4,0.9,0.9,0.005,50,1,20,100,0.06732,0.10806,8.48,1,99
2,16x16,,2291,,20,4,0.9,0.9,0.005,50,1,20,100,0.01907,0.00677,2.41,0,100
2,16x16,,2292,,20,4,0.9,0.9,0.005,50,1,20,100,0.03381,0.05608,3.95,0,100
2,16x16,,2297,,20,4,0.9,0.9,0.005,50,1,20,100,0.05624,0.08292,7.29,0,100
2,16x16,,2300,,20,4,0.9,0.9,0.005,50,1,20,100,0.01781,0.00539,2.59,0,100
2,16x16,,2314,,20,4,0.9,0.9,0.005,50,1,20,100,0.02242,0.00698,2.86,0,100
2,16x16,,2330,,20,4,0.9,0.9,0.005,50,1,20,100,0.01236,0.0066,1.79,0,100
2,16x16,,2333,,20,4,0.9,0.9,0.005,50,1,20,100,0.01943,0.00771,2.13,0,100
2,16x16,,2338,,20,4,0.9,0.9,0.005,50,1,20,100,0.02445,0.01369,3.43,0,100
2,16x16,,2349,,20,4,0.9,0.9,0.005,50,1,20,100,0.28463,0.60529,30.09,10,90
2,16x16,,2350,,20,4,0.9,0.9,0.005,50,1,20,100,0.01725,0.00864,2.9,0,100
2,16x16,,2354,,20,4,0.9,0.9,0.005,50,1,20,100,0.98336,2.11055,118.96,32,68
2,16x16,,2355,,20,4,0.9,0.9,0.005,50,1,20,100,0.01911,0.00479,2.84,0,100
2,16x16,,2357,,20,4,0.9,0.9,0.005,50,1,20,100,0.24795,1.02528,28.89,6,94
2,16x16,,2367,,20,4,0.9,0.9,0.005,50,1,20,100,0.01974,0.00889,2.75,0,100
2,16x16,,2370,,20,4,0.9,0.9,0.005,50,1,20,100,0.01179,0.0054,1.87,0,100
2,16x16,,2371,,20,4,0.9,0.9,0.005,50,1,20,100,0.09211,0.30135,13.6,2,98
2,16x16,,2374,,20,4,0.9,0.9,0.005,50,1,20,100,0.02242,0.00975,3.08,0,100
2,16x16,,2379,,20,4,0.9,0.9,0.005,50,1,20,100,0.03097,0.04271,5.11,0,100
2,16x16,,2383,,20,4,0.9,0.9,0.005,50,1,20,100,0.01457,0.00452,2.32,0,100
2,16x16,,2388,,20,4,0.9,0.9,0.005,50,1,20,100,0.03286,0.05244,5.27,0,100
2,16x16,,2390,,20,4,0.9,0.9,0.005,50,1,20,96,0.44055,2.51192,50.65,4,92
2,16x16,,2395,,20,4,0.9,0.9,0.005,50,1,20,100,0.01698,0.00283,2.53,0,100
2,16x16,,2405,,20,4,0.9,0.9,0.005,50,1,20,100,1.07716,1.74455,125.12,41,59
2,16x16,,2407,,20,4,0.9,0.9,0.005,50,1,20,100,0.01012,0.00408,1.92,0,100
2,16x16,,2411,,20,4,0.9,0.9,0.005,50,1,20,100,0.04714,0.04362,7.23,0,100
2,16x16,,2418,,20,4,0.9,0.9,0.005,50,1,20,100,0.01506,0.00628,2.18,0,100
2,16x16,,2435,,20,4,0.9,0.9,0.005,50,1,20,100,0.04173,0.04256,5.49,0,100
2,16x16,,2436,,20,4,0.9,0.9,0.005,50,1,20,100,0.02989,0.02285,4.6,0,100
2,16x16,,2443,,20,4,0.9,0.9,0.005,50,1,20,100,0.18673,0.54364,18.54,7,93
2,16x16,,2446,,20,4,0.9,0.9,0.005,50,1,20,100,0.01116,0.00283,1.76,0,100
2,16x16,,2448,,20,4,0.9,0.9,0.005,50,1,20,100,0.15964,0.2576,23.66,6,94
2,16x16,,2449,,20,4,0.9,0.9,0.005,50,1,20,100,0.0201,0.00599,2.49,0,100
2,16x16,,2451,,20,4,0.9,0.9,0.005,50,1,20,100,0.00891,0.00275,1.52,0,100
2,16x16,,2452,,20,4,0.9,0.9,0.005,50,1,20,100,0.02914,0.03073,4.66,0,100
2,16x16,,2454,,20,4,0.9,0.9,0.005,50,1,20,100,0.01761,0.02087,2.58,0,100
2,16x16,,2456,,20,4,0.9,0.9,0.005,50,1,20,100,0.01336,0.00541,1.95,0,100
2,16x16,,2467,,20,4,0.9,0.9,0.005,50,1,20,100,0.01489,0.00545,2.73,0,100
2,16x16,,2468,,20,4,0.9,0.9,0.005,50,1,20,100,0.02709,0.02967,3.76,0,100
2,16x16,,2471,,20,4,0.9,0.9,0.005,50,1,20,100,0.01831,0.00524,2.81,0,100
2,16x16,,2475,,20,4,0.9,0.9,0.005,50,1,20,100,0.02234,0.00523,3.35,0,100
2,16x16,,2477,,20,4,0.9,0.9,0.005,50,1,20,100,0.025,0.08595,3.44,1,99
2,16x16,,2478,,20,4,0.9,0.9,0.005,50,1,20,100,0.01902,0.00418,2.8,0,100
2,16x16,,2483,,20,4,0.9,0.9,0.005,50,1,20,100,0.07336,0.17977,11.36,2,98
2,16x16,,2491,,20,4,0.9,0.9,0.005,50,1,20,100,0.01792,0.00553,2.97,0,100
2,16x16,,2507,,20,4,0.9,0.9,0.005,50,1,20,100,0.02173,0.01411,3.09,0,100
2,16x16,,2522,,20,4,0.9,0.9,0.005,50,1,20,100,0.11307,0.19015,15.76,3,97
2,16x16,,2525,,20,4,0.9,0.9,0.005,50,1,20,100,0.08969,0.28644,11.71,2,98
2,16x16,,2526,,20,4,0.9,0.9,0.005,50,1,20,100,0.13474,0.29397,17.8,5,95
2,16x16,,2534,,20,4,0.9,0.9,0.005,50,1,20,100,0.01724,0.00761,2.92,0,100
2,16x16,,2536,,20,4,0.9,0.9,0.005,50,1,20,100,0.01774,0.00434,2.97,0,100
2,16x16,,2544,,20,4,0.9,0.9,0.005,50,1,20,100,0.02439,0.01098,3.3,0,100
2,16x16,,2558,,20,4,0.9,0.9,0.005,50,1,20,100,0.03881,0.12101,6.54,3,97
2,16x16,,2561,,20,4,0.9,0.9,0.005,50,1,20,100,0.02309,0.00729,2.92,0,100
2,16x16,,2563,,20,4,0.9,0.9,0.005,50,1,20,100,0.0357,0.06731,4.65,0,100
2,16x16,,2567,,20,4,0.9,0.9,0.005,50,1,20,100,0.02147,0.01549,2.84,0,100
2,16x16,,2570,,20,4,0.9,0.9,0.005,50,1,20,100,0.35838,0.81171,36.42,17,83
2,16x16,,2571,,20,4,0.9,0.9,0.005,50,1,20,100,0.03799,0.10607,4.39,1,99
2,16x16,,2572,,20,4,0.9,0.9,0.005,50,1,20,100,0.02331,0.01806,3.49,0,100
2,16x16,,2590,,20,4,0.9,0.9,0.005,50,1,20,100,0.02193,0.03109,2.97,0,100
2,16x16,,2602,,20,4,0.9,0.9,0.005,50,1,20,100,0.22567,0.35115,24.88,6,94
2,16x16,,2623,,20,4,0.9,0.9,0.005,50,1,20,100,0.06534,0.08081,6.85,0,100
2,16x16,,2669,,20,4,0.9,0.9,0.005,50,1,20,100,0.05275,0.0303,5.94,0,100
2,16x16,,2686,,20,4,0.9,0.9,0.005,50,1,20,100,0.33571,0.70315,36.76,11,89
2,16x16,,2733,,20,4,0.9,0.9,0.005,50,1,20,100,0.04698,0.03049,6.38,0,100
2,16x16,,2747,,20,4,0.9,0.9,0.005,50,1,20,100,0.06822,0.13458,8.3,1,99
2,16x16,,2755,,20,4,0.9,0.9,0.005,50,1,20,100,0.13308,0.25072,16.34,2,98
2,16x16,,2756,,20,4,0.9,0.9,0.005,50,1,20,100,0.07139,0.07675,8.72,0,100
2,16x16,,2778,,20,4,0.9,0.9,0.005,50,1,20,100,0.01692,0.0049,2.33,0,100
2,16x16,,2779,,20,4,0.9,0.9,0.005,50,1,20,100,0.01003,0.00276,1.43,0,100
2,16x16,,2851,,20,4,0.9,0.9,0.005,50,1,20,100,0.16233,0.17676,22.36,2,98
2,16x16,,2862,,20,4,0.9,0.9,0.005,50,1,20,100,0.16645,0.7665,17.04,5,95
2,16x16,,2875,,20,4,0.9,0.9,0.005,50,1,20,100,0.03687,0.02187,3.94,0,100
2,16x16,,2904,,20,4,0.9,0.9,0.005,50,1,20,100,0.05198,0.07532,5.95,0,100
2,16x16,,2910,,20,4,0.9,0.9,0.005,50,1,20,100,0.0289,0.01593,3.69,0,100
2,16x16,,2924,,20,4,0.9,0.9,0.005,50,1,20,100,0.02057,0.00625,2.7,0,100
2,16x16,,2933,,20,4,0.9,0.9,0.005,50,1,20,100,0.01567,0.00333,2.27,0,100
2,16x16,,2935,,20,4,0.9,0.9,0.005,50,1,20,100,0.01621,0.0071,2.66,0,100
2,16x16,,2940,,20,4,0.9,0.9,0.005,50,1,20,100,0.01871,0.01194,2.79,0,100
2,16x16,,2943,,20,4,0.9,0.9,0.005,50,1,20,100,0.01144,0.00786,1.89,0,100
