alg,puzzle_size,f%,instance_id,instance_path,ants,threads,q0,rho,bve,safreq,saAccept,saTinit,saTmin,saCooling,commEarly,commLate,commThreshold,timeout,success_rate,time_mean,time_std,iter_mean,with_comm,without_comm
2,2020_00004,,,instances\9x9-database\2020_00004.txt,10,4,0.9,0.9,0.005,75,1,1.5,0.01,0.995,100,10,200,5,100,0.02095,0.01587,24.68,0,100
2,2020_00021,,,instances\9x9-database\2020_00021.txt,10,4,0.9,0.9,0.005,75,1,1.5,0.01,0.995,100,10,200,5,100,0.02788,0.03488,30.7,2,98
2,2020_00041,,,instances\9x9-database\2020_00041.txt,10,4,0.9,0.9,0.005,75,1,1.5,0.01,0.995,100,10,200,5,100,0.02681,0.03184,27.3,2,98
2,2020_00049,,,instances\9x9-database\2020_00049.txt,10,4,0.9,0.9,0.005,75,1,1.5,0.01,0.995,100,10,200,5,100,0.03726,0.04701,40.13,6,94
2,2020_00054,,,instances\9x9-database\2020_00054.txt,10,4,0.9,0.9,0.005,75,1,1.5,0.01,0.995,100,10,200,5,100,0.02894,0.02892,40.46,4,96
2,2020_00057,,,instances\9x9-database\2020_00057.txt,10,4,0.9,0.9,0.005,75,1,1.5,0.01,0.995,100,10,200,5,100,0.01236,0.01155,17.98,0,100
2,2020_00081,,,instances\9x9-database\2020_00081.txt,10,4,0.9,0.9,0.005,75,1,1.5,0.01,0.995,100,10,200,5,100,0.04178,0.04295,46.05,9,91
2,2020_00095,,,instances\9x9-database\2020_00095.txt,10,4,0.9,0.9,0.005,75,1,1.5,0.01,0.995,100,10,200,5,100,0.02868,0.0362,34.14,5,95
2,2020_00153,,,instances\9x9-database\2020_00153.txt,10,4,0.9,0.9,0.005,75,1,1.5,0.01,0.995,100,10,200,5,100,0.0439,0.05321,46.89,4,96
2,2020_00155,,,instances\9x9-database\2020_00155.txt,10,4,0.9,0.9,0.005,75,1,1.5,0.01,0.995,100,10,200,5,100,0.02334,0.02599,28.36,3,97
2,2020_00159,,,instances\9x9-database\2020_00159.txt,10,4,0.9,0.9,0.005,75,1,1.5,0.01,0.995,100,10,200,5,100,0.02725,0.03054,34.54,3,97
2,2020_00175,,,instances\9x9-database\2020_00175.txt,10,4,0.9,0.9,0.005,75,1,1.5,0.01,0.995,100,10,200,5,100,0.03011,0.0286,30.79,0,100
2,2020_00177,,,instances\9x9-database\2020_00177.txt,10,4,0.9,0.9,0.005,75,1,1.5,0.01,0.995,100,10,200,5,100,0.04659,0.05309,43.81,5,95
2,2020_00179,,,instances\9x9-database\2020_00179.txt,10,4,0.9,0.9,0.005,75,1,1.5,0.01,0.995,100,10,200,5,100,0.03838,0.04061,38.03,4,96
2,2020_00203,,,instances\9x9-database\2020_00203.txt,10,4,0.9,0.9,0.005,75,1,1.5,0.01,0.995,100,10,200,5,100,0.02467,0.02607,27.72,1,99
2,2020_00217,,,instances\9x9-database\2020_00217.txt,10,4,0.9,0.9,0.005,75,1,1.5,0.01,0.995,100,10,200,5,100,0.03434,0.03969,31.48,0,100
2,2020_00223,,,instances\9x9-database\2020_00223.txt,10,4,0.9,0.9,0.005,75,1,1.5,0.01,0.995,100,10,200,5,100,0.03507,0.03244,36.34,3,97
2,2020_00231,,,instances\9x9-database\2020_00231.txt,10,4,0.9,0.9,0.005,75,1,1.5,0.01,0.995,100,10,200,5,100,0.03812,0.03341,39.86,3,97
