alg,puzzle_size,f%,instance_id,instance_path,ants,threads,q0,rho,bve,safreq,saAccept,saTinit,saTmin,saCooling,commEarly,commLate,commThreshold,timeout,success_rate,time_mean,time_std,iter_mean,with_comm,without_comm
2,16x16,,2203,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.01823,0.01138,4.18,0,100
2,16x16,,2205,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.03265,0.10132,7.26,2,98
2,16x16,,2211,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.01767,0.05039,4.33,0,100
2,16x16,,2214,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.01627,0.01371,4.39,0,100
2,16x16,,2223,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.0197,0.00927,4.26,0,100
2,16x16,,2228,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.08233,0.12395,16.88,0,100
2,16x16,,2230,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.01605,0.01532,4.4,0,100
2,16x16,,2233,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.02334,0.05861,5.3,0,100
2,16x16,,2234,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.0209,0.01951,5.95,0,100
2,16x16,,2237,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.11691,0.21899,22.42,4,96
2,16x16,,2251,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.01331,0.00705,2.97,0,100
2,16x16,,2256,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.05092,0.06305,10.86,0,100
2,16x16,,2265,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.01054,0.00567,2.01,0,100
2,16x16,,2280,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.01859,0.03465,3.96,0,100
2,16x16,,2281,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.01291,0.0054,3.62,0,100
2,16x16,,2288,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.05201,0.0668,11.51,0,100
2,16x16,,2291,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.01193,0.00545,2.45,0,100
2,16x16,,2292,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.02001,0.05276,4.52,0,100
2,16x16,,2297,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.02523,0.01981,5.94,0,100
2,16x16,,2300,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.01159,0.00389,2.8,0,100
2,16x16,,2314,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.02139,0.05785,4.9,0,100
2,16x16,,2330,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.01093,0.00689,2.56,0,100
2,16x16,,2333,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.01156,0.00305,2.55,0,100
2,16x16,,2338,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.01938,0.01272,4.61,0,100
2,16x16,,2349,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.25189,0.97667,38.27,4,96
2,16x16,,2350,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.01427,0.01329,4.11,0,100
2,16x16,,2354,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.94945,2.11098,166.23,31,69
2,16x16,,2355,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.01322,0.00432,3.2,0,100
2,16x16,,2357,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.14477,0.61413,24.26,4,96
2,16x16,,2367,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.01554,0.01902,4.18,0,100
2,16x16,,2370,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.01008,0.01124,2.02,0,100
2,16x16,,2371,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.07255,0.19721,17.07,2,98
2,16x16,,2374,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.01444,0.01546,3.99,0,100
2,16x16,,2379,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.02942,0.05089,9.13,0,100
2,16x16,,2383,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.00907,0.00644,2.79,0,100
2,16x16,,2388,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.02344,0.04397,8.29,0,100
2,16x16,,2390,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,92,0.38899,1.75031,70.39,6,86
2,16x16,,2395,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.00958,0.00186,2.81,0,100
2,16x16,,2405,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.75067,1.18561,131.68,35,65
2,16x16,,2407,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.00704,0.0025,2.47,0,100
2,16x16,,2411,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.0352,0.03882,9.44,0,100
2,16x16,,2418,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.01276,0.00677,2.93,0,100
2,16x16,,2435,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.03593,0.05506,7.98,0,100
2,16x16,,2436,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.01982,0.00795,4.96,0,100
2,16x16,,2443,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.07685,0.23111,16.38,5,95
2,16x16,,2446,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.00756,0.00201,1.95,0,100
2,16x16,,2448,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.16745,0.35393,36.43,8,92
2,16x16,,2449,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.01233,0.00377,2.7,0,100
2,16x16,,2451,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.00737,0.00575,2.14,0,100
2,16x16,,2452,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.01917,0.01339,5.43,0,100
2,16x16,,2454,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.08341,0.31016,16.75,5,95
2,16x16,,2456,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.01632,0.04154,3.38,0,100
2,16x16,,2467,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.01478,0.01036,3.84,0,100
2,16x16,,2468,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.02707,0.0812,5.88,0,100
2,16x16,,2471,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.0152,0.00917,3.74,0,100
2,16x16,,2475,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.01383,0.00497,3.52,0,100
2,16x16,,2477,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.01221,0.02217,3.07,0,100
2,16x16,,2478,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.01299,0.00314,3.44,0,100
2,16x16,,2483,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.03379,0.08604,8.34,1,99
2,16x16,,2491,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.01143,0.00378,3.42,0,100
2,16x16,,2507,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.01727,0.01919,3.95,0,100
2,16x16,,2522,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.13922,0.22406,27.7,5,95
2,16x16,,2525,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.20545,0.68881,37.79,11,89
2,16x16,,2526,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.10915,0.43972,21.04,3,97
2,16x16,,2534,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.01252,0.0047,3.18,0,100
2,16x16,,2536,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.01284,0.00366,3.3,0,100
2,16x16,,2544,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.01556,0.00517,3.45,0,100
2,16x16,,2558,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.02941,0.07426,6.31,0,100
2,16x16,,2561,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.01723,0.03127,4.06,0,100
2,16x16,,2563,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.02643,0.08648,5.66,1,99
2,16x16,,2567,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.01506,0.00668,3,0,100
2,16x16,,2570,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.23852,0.61781,34.47,12,88
2,16x16,,2571,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.01835,0.00721,3.5,0,100
2,16x16,,2572,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.01941,0.01648,5.1,0,100
2,16x16,,2590,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.02297,0.03137,5.35,0,100
2,16x16,,2602,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.2068,0.35557,38.28,12,88
2,16x16,,2623,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.0357,0.05904,8.44,0,100
2,16x16,,2669,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.02933,0.01828,6.72,0,100
2,16x16,,2686,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.25183,0.65355,44.09,12,88
2,16x16,,2733,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.031,0.02396,8.29,0,100
2,16x16,,2747,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.04124,0.06241,10.11,0,100
2,16x16,,2755,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.1729,0.64507,32.65,6,94
2,16x16,,2756,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.05498,0.06049,12.92,0,100
2,16x16,,2778,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,120,10,200,20,100,0.01128,0.0045,2.6,0,100
