alg,puzzle_size,f%,instance_id,instance_path,ants,threads,q0,rho,bve,xi,safreq,saAccept,saTinit,saTmin,saCooling,commEarly,commLate,commThreshold,timeout,success_rate,time_mean,time_std,iter_mean,with_comm,without_comm
2,25x25,40,9,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,0.83232,0.0,9.0,0,1
2,25x25,40,10,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,0.90386,0.0,11.0,0,1
2,25x25,40,30,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,1.22563,0.0,13.0,0,1
2,25x25,40,50,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,0.88144,0.0,14.0,0,1
2,25x25,40,57,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,4.46481,0.0,51.0,0,1
2,25x25,40,62,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,0.70982,0.0,11.0,0,1
2,25x25,40,79,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,2.31535,0.0,31.0,0,1
2,25x25,40,80,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,1.29471,0.0,18.0,0,1
2,25x25,40,89,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,1.01094,0.0,13.0,0,1
2,25x25,40,99,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,0.61035,0.0,10.0,0,1
2,25x25,45,1,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,2.49547,0.0,43.0,0,1
2,25x25,45,2,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,10.71585,0.0,173.0,1,0
2,25x25,45,3,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,3.4972,0.0,67.0,1,0
2,25x25,45,4,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,0.89972,0.0,23.0,0,1
2,25x25,45,6,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,0.97068,0.0,23.0,0,1
2,25x25,45,7,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,1.00374,0.0,24.0,0,1
2,25x25,45,8,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,0.76517,0.0,19.0,0,1
2,25x25,45,11,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,0.50118,0.0,13.0,0,1
2,25x25,45,14,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,0.29496,0.0,7.0,0,1
2,25x25,45,15,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,0.90677,0.0,21.0,0,1
2,25x25,45,16,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,0.48837,0.0,12.0,0,1
2,25x25,45,17,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,1.22128,0.0,16.0,0,1
2,25x25,45,18,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,0.50185,0.0,8.0,0,1
2,25x25,45,19,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,2.79941,0.0,58.0,0,1
2,25x25,45,21,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,2.80301,0.0,55.0,0,1
2,25x25,45,23,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,0.64197,0.0,16.0,0,1
2,25x25,45,24,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,0.9028,0.0,22.0,0,1
2,25x25,45,26,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,0.36147,0.0,7.0,0,1
2,25x25,45,29,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,1.26047,0.0,24.0,0,1
2,25x25,45,32,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,0.83084,0.0,17.0,0,1
2,25x25,45,33,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,2.91827,0.0,50.0,0,1
2,25x25,45,34,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,1.71799,0.0,32.0,0,1
2,25x25,45,35,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,14.74789,0.0,271.0,1,0
2,25x25,45,36,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,1.06185,0.0,24.0,0,1
2,25x25,45,37,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,0.89109,0.0,21.0,0,1
2,25x25,45,40,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,0.81014,0.0,19.0,0,1
2,25x25,45,41,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,0.27357,0.0,6.0,0,1
2,25x25,45,43,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,20.92603,0.0,336.0,1,0
2,25x25,45,46,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,11.67656,0.0,180.0,1,0
2,25x25,45,51,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,0.75145,0.0,20.0,0,1
2,25x25,45,52,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,1.06813,0.0,24.0,0,1
2,25x25,45,54,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,0.82883,0.0,21.0,0,1
2,25x25,45,56,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,0.56014,0.0,14.0,0,1
2,25x25,45,57,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,1.93799,0.0,41.0,0,1
2,25x25,45,58,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,0.74555,0.0,18.0,0,1
2,25x25,45,59,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,0.82695,0.0,20.0,0,1
2,25x25,45,62,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,0.38237,0.0,10.0,0,1
2,25x25,45,63,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,0.0,0.0,0.0,0.0,0,0
2,25x25,45,64,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,0.56802,0.0,11.0,0,1
2,25x25,45,65,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,1.63452,0.0,32.0,0,1
2,25x25,45,67,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,1.40507,0.0,28.0,0,1
2,25x25,45,69,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,0.92969,0.0,18.0,0,1
2,25x25,45,71,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,0.65834,0.0,13.0,0,1
2,25x25,45,72,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,3.66827,0.0,50.0,0,1
2,25x25,45,73,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,0.55153,0.0,9.0,0,1
2,25x25,45,75,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,2.1467,0.0,25.0,0,1
2,25x25,45,76,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,0.91354,0.0,17.0,0,1
2,25x25,45,77,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,27.01497,0.0,339.0,1,0
2,25x25,45,82,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,4.9014,0.0,60.0,0,1
2,25x25,45,83,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,2.11296,0.0,32.0,0,1
2,25x25,45,84,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,1.17715,0.0,19.0,0,1
2,25x25,45,85,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,4.05286,0.0,56.0,0,1
2,25x25,45,86,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,0.82651,0.0,16.0,0,1
2,25x25,45,87,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,1.58249,0.0,29.0,0,1
2,25x25,45,88,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,1.23846,0.0,24.0,0,1
2,25x25,45,89,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,1.28131,0.0,23.0,0,1
2,25x25,45,90,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,6.21097,0.0,75.0,1,0
2,25x25,45,92,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,0.47842,0.0,8.0,0,1
2,25x25,45,93,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,0.61757,0.0,11.0,0,1
2,25x25,45,95,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,2.90971,0.0,41.0,0,1
2,25x25,45,96,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,0.38874,0.0,6.0,0,1
2,25x25,45,97,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,0.0,0.0,0.0,0.0,0,0
2,25x25,45,99,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,0.66772,0.0,12.0,0,1
2,25x25,50,1,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,0.45997,0.0,15.0,0,1
2,25x25,50,9,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,28.67315,0.0,572.0,1,0
2,25x25,50,11,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,0.14867,0.0,5.0,0,1
2,25x25,50,14,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,0.17522,0.0,8.0,0,1
2,25x25,50,16,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,0.15474,0.0,6.0,0,1
2,25x25,50,17,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,0.4803,0.0,19.0,0,1
2,25x25,50,18,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,0.21116,0.0,8.0,0,1
2,25x25,50,21,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,0.10969,0.0,5.0,0,1
2,25x25,50,26,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,0.77103,0.0,25.0,0,1
2,25x25,50,29,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,4.07521,0.0,91.0,1,0
2,25x25,50,34,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,1.24966,0.0,31.0,0,1
2,25x25,50,44,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,0.1077,0.0,4.0,0,1
2,25x25,50,50,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,0.10879,0.0,3.0,0,1
2,25x25,50,51,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,0.0,0.0,0.0,0.0,0,0
2,25x25,50,57,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,1.76714,0.0,30.0,0,1
2,25x25,50,64,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,0.0,0.0,0.0,0.0,0,0
2,25x25,50,69,,25,4,0.7,0.7,0.0075,0.5,0,0,5.75,0.01,0.995,60,25,100,180.0,100.0,1.48939,0.0,43.0,0,1
