alg,puzzle_size,f%,instance_id,instance_path,ants,threads,q0,rho,bve,safreq,saAccept,saTinit,saTmin,saCooling,commEarly,commLate,commThreshold,timeout,success_rate,time_mean,time_std,iter_mean,with_comm,without_comm
2,16x16,,2203,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,25,200,20.0,100.0,0.0222,0.01565,3.68,0,100
2,16x16,,2205,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,25,200,20.0,100.0,0.02908,0.03919,6.14,0,100
2,16x16,,2211,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,25,200,20.0,100.0,0.0132,0.0044,3.37,0,100
2,16x16,,2214,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,25,200,20.0,100.0,0.02223,0.04432,4.3,0,100
2,16x16,,2223,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,25,200,20.0,100.0,0.0161,0.00886,3.81,0,100
2,16x16,,2228,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,25,200,20.0,100.0,0.15492,0.27944,18.82,2,98
2,16x16,,2230,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,25,200,20.0,100.0,0.0475,0.05882,4.4,0,100
2,16x16,,2233,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,25,200,20.0,100.0,0.06139,0.11131,6.29,0,100
2,16x16,,2234,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,25,200,20.0,100.0,0.05268,0.04576,6.28,0,100
2,16x16,,2237,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,25,200,20.0,100.0,0.21673,0.44943,22.65,9,91
2,16x16,,2251,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,25,200,20.0,100.0,0.02324,0.01237,3.1,0,100
2,16x16,,2256,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,25,200,20.0,100.0,0.07353,0.1279,9.32,1,99
2,16x16,,2265,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,25,200,20.0,100.0,0.01927,0.00946,1.98,0,100
2,16x16,,2280,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,25,200,20.0,100.0,0.03336,0.0166,3.63,0,100
2,16x16,,2281,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,25,200,20.0,100.0,0.02613,0.01046,3.46,0,100
2,16x16,,2288,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,25,200,20.0,100.0,0.06439,0.07706,10.04,0,100
2,16x16,,2291,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,25,200,20.0,100.0,0.01721,0.00647,2.69,0,100
2,16x16,,2292,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,25,200,20.0,100.0,0.0376,0.05525,5.33,0,100
2,16x16,,2297,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,25,200,20.0,100.0,0.05203,0.0694,6.95,0,100
2,16x16,,2300,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,25,200,20.0,100.0,0.01821,0.00958,2.87,0,100
2,16x16,,2314,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,25,200,20.0,100.0,0.03464,0.03185,3.89,0,100
2,16x16,,2330,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,25,200,20.0,100.0,0.01735,0.01161,2.46,0,100
2,16x16,,2333,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,25,200,20.0,100.0,0.02365,0.00953,2.35,0,100
2,16x16,,2338,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,25,200,20.0,100.0,0.03359,0.02701,4.66,0,100
2,16x16,,2349,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,25,200,20.0,100.0,0.21855,0.42745,25.3,4,96
2,16x16,,2350,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,25,200,20.0,100.0,0.01793,0.01343,3.56,0,100
