alg,puzzle_size,f%,instance_id,instance_path,ants,threads,q0,rho,bve,safreq,saAccept,saTinit,saTmin,saCooling,commEarly,commLate,commThreshold,timeout,success_rate,time_mean,time_std,iter_mean,with_comm,without_comm
2,25x25,40,9,,10,4,0.9,0.9,0.005,50,1,3.625,0.01,0.995,100,10,200,120,100,2.52593,7.16802,84.85,12,88
2,25x25,40,10,,10,4,0.9,0.9,0.005,50,1,3.625,0.01,0.995,100,10,200,120,100,0.54804,0.86949,24.63,1,99
2,25x25,40,30,,10,4,0.9,0.9,0.005,50,1,3.625,0.01,0.995,100,10,200,120,100,2.11445,5.63436,78.19,12,88
2,25x25,40,50,,10,4,0.9,0.9,0.005,50,1,3.625,0.01,0.995,100,10,200,120,100,3.0321,6.15943,104.71,20,80
2,25x25,40,57,,10,4,0.9,0.9,0.005,50,1,3.625,0.01,0.995,100,10,200,120,100,1.00838,2.16869,40,6,94
2,25x25,40,62,,10,4,0.9,0.9,0.005,50,1,3.625,0.01,0.995,100,10,200,120,100,4.23054,10.28207,147.6,24,76
2,25x25,40,79,,10,4,0.9,0.9,0.005,50,1,3.625,0.01,0.995,100,10,200,120,100,1.91695,3.66144,67.54,15,85
2,25x25,40,80,,10,4,0.9,0.9,0.005,50,1,3.625,0.01,0.995,100,10,200,120,100,0.56423,0.95182,22.99,1,99
2,25x25,40,89,,10,4,0.9,0.9,0.005,50,1,3.625,0.01,0.995,100,10,200,120,100,0.67105,0.71539,31.48,5,95
2,25x25,40,99,,10,4,0.9,0.9,0.005,50,1,3.625,0.01,0.995,100,10,200,120,100,0.89673,1.55462,39.64,4,96
2,25x25,45,1,,10,4,0.9,0.9,0.005,50,1,3.625,0.01,0.995,100,10,200,120,88,14.65366,21.05951,643.22,63,25
2,25x25,45,2,,10,4,0.9,0.9,0.005,50,1,3.625,0.01,0.995,100,10,200,120,100,4.80949,12.83005,219.96,35,65
2,25x25,45,3,,10,4,0.9,0.9,0.005,50,1,3.625,0.01,0.995,100,10,200,120,100,6.61862,9.60673,277.83,52,48
2,25x25,45,4,,10,4,0.9,0.9,0.005,50,1,3.625,0.01,0.995,100,10,200,120,98,4.79978,10.4279,226.47,52,46
2,25x25,45,6,,10,4,0.9,0.9,0.005,50,1,3.625,0.01,0.995,100,10,200,120,100,4.92509,11.21122,231.19,48,52
2,25x25,45,7,,10,4,0.9,0.9,0.005,50,1,3.625,0.01,0.995,100,10,200,120,100,3.76687,8.18699,173.33,38,62
2,25x25,45,8,,10,4,0.9,0.9,0.005,50,1,3.625,0.01,0.995,100,10,200,120,100,2.37884,10.81521,112.91,14,86
2,25x25,45,11,,10,4,0.9,0.9,0.005,50,1,3.625,0.01,0.995,100,10,200,120,100,1.97053,3.83729,97.46,21,79
2,25x25,45,14,,10,4,0.9,0.9,0.005,50,1,3.625,0.01,0.995,100,10,200,120,100,0.43722,0.57042,27.25,3,97
2,25x25,45,15,,10,4,0.9,0.9,0.005,50,1,3.625,0.01,0.995,100,10,200,120,99,7.5702,16.42153,338.42,53,46
2,25x25,45,16,,10,4,0.9,0.9,0.005,50,1,3.625,0.01,0.995,100,10,200,120,100,3.75082,15.00983,160.95,15,85
2,25x25,45,17,,10,4,0.9,0.9,0.005,50,1,3.625,0.01,0.995,100,10,200,120,100,1.75735,2.99392,85.75,17,83
2,25x25,45,18,,10,4,0.9,0.9,0.005,50,1,3.625,0.01,0.995,100,10,200,120,100,0.64111,1.32889,37.21,5,95
2,25x25,45,19,,10,4,0.9,0.9,0.005,50,1,3.625,0.01,0.995,100,10,200,120,100,5.25828,7.16798,252.81,59,41
2,25x25,45,21,,10,4,0.9,0.9,0.005,50,1,3.625,0.01,0.995,100,10,200,120,99,6.05539,13.34607,262.87,42,57
2,25x25,45,23,,10,4,0.9,0.9,0.005,50,1,3.625,0.01,0.995,100,10,200,120,99,2.79509,4.36796,136.43,34,65
2,25x25,45,24,,10,4,0.9,0.9,0.005,50,1,3.625,0.01,0.995,100,10,200,120,96,21.49751,22.30348,949.59,84,12
2,25x25,45,26,,10,4,0.9,0.9,0.005,50,1,3.625,0.01,0.995,100,10,200,120,99,5.48756,11.14844,241.83,46,53
2,25x25,45,29,,10,4,0.9,0.9,0.005,50,1,3.625,0.01,0.995,100,10,200,120,100,3.67175,6.57197,164.36,30,70
2,25x25,45,32,,10,4,0.9,0.9,0.005,50,1,3.625,0.01,0.995,100,10,200,120,100,1.65266,2.62884,79.6,19,81
2,25x25,45,33,,10,4,0.9,0.9,0.005,50,1,3.625,0.01,0.995,100,10,200,120,100,3.26747,6.64292,149.06,30,70
2,25x25,45,34,,10,4,0.9,0.9,0.005,50,1,3.625,0.01,0.995,100,10,200,120,95,9.23438,15.64368,402.31,56,39
2,25x25,45,35,,10,4,0.9,0.9,0.005,50,1,3.625,0.01,0.995,100,10,200,120,93,14.31427,22.94061,626.29,67,26
2,25x25,45,36,,10,4,0.9,0.9,0.005,50,1,3.625,0.01,0.995,100,10,200,120,98,5.9455,10.77872,268.16,49,49
2,25x25,45,37,,10,4,0.9,0.9,0.005,50,1,3.625,0.01,0.995,100,10,200,120,99,3.92495,6.80923,178.09,41,58
2,25x25,45,40,,10,4,0.9,0.9,0.005,50,1,3.625,0.01,0.995,100,10,200,120,100,0.55822,1.25304,33.56,4,96
2,25x25,45,41,,10,4,0.9,0.9,0.005,50,1,3.625,0.01,0.995,100,10,200,120,100,1.98985,3.35403,98.79,25,75
2,25x25,45,43,,10,4,0.9,0.9,0.005,50,1,3.625,0.01,0.995,100,10,200,120,91,15.07226,19.15167,642.12,74,17
2,25x25,45,46,,10,4,0.9,0.9,0.005,50,1,3.625,0.01,0.995,100,10,200,120,100,0.79777,1.29727,44.93,6,94
2,25x25,45,51,,10,4,0.9,0.9,0.005,50,1,3.625,0.01,0.995,100,10,200,120,100,1.17133,1.58728,66.57,19,81
2,25x25,45,52,,10,4,0.9,0.9,0.005,50,1,3.625,0.01,0.995,100,10,200,120,100,0.71273,1.34612,38.93,5,95
