alg,puzzle_size,f%,instance_id,instance_path,ants,threads,q0,rho,bve,safreq,saAccept,saTinit,saTmin,saCooling,commEarly,commLate,commThreshold,timeout,success_rate,time_mean,time_std,iter_mean,with_comm,without_comm
2,16x16,,2203,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.01683,0.01029,4.05,0,100
2,16x16,,2205,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.02128,0.02071,5.77,0,100
2,16x16,,2211,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.01022,0.00326,3.45,0,100
2,16x16,,2214,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.01297,0.0124,4.0,0,100
2,16x16,,2223,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.01531,0.0081,4.08,0,100
2,16x16,,2228,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.05774,0.08135,14.72,2,98
2,16x16,,2230,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.01583,0.0071,4.22,0,100
2,16x16,,2233,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.01823,0.02399,5.49,0,100
2,16x16,,2234,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.01539,0.012,5.31,0,100
2,16x16,,2237,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.09464,0.18985,21.19,6,94
2,16x16,,2251,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.01015,0.00515,3.14,0,100
2,16x16,,2256,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.05678,0.0923,14.02,2,98
2,16x16,,2265,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.00729,0.00185,1.89,0,100
2,16x16,,2280,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.01515,0.02607,4.14,0,100
2,16x16,,2281,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.01216,0.00616,3.77,0,100
2,16x16,,2288,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.03131,0.04305,8.99,0,100
2,16x16,,2291,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.00997,0.00556,2.89,0,100
2,16x16,,2292,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.01331,0.01314,3.9,0,100
2,16x16,,2297,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.02394,0.03253,7.06,0,100
2,16x16,,2300,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.00884,0.00261,2.81,0,100
2,16x16,,2314,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.01466,0.02471,4.12,0,100
2,16x16,,2330,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.00857,0.00588,2.39,0,100
2,16x16,,2333,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.01016,0.00228,2.41,0,100
2,16x16,,2338,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.01703,0.01191,5.08,0,100
2,16x16,,2349,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.14805,0.2781,28.83,11,89
2,16x16,,2350,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.00998,0.00584,3.38,0,100
2,16x16,,2354,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,1.1473,2.51887,192.87,44,56
2,16x16,,2355,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.01131,0.00467,3.2,0,100
2,16x16,,2357,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.18145,0.66905,33.33,6,94
2,16x16,,2367,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.01827,0.05773,4.77,1,99
2,16x16,,2370,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.00768,0.00338,2.31,0,100
2,16x16,,2371,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.04883,0.10507,12.73,1,99
2,16x16,,2374,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.01573,0.0196,4.19,0,100
2,16x16,,2379,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.0277,0.04384,8.97,0,100
2,16x16,,2383,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.00777,0.00182,2.61,0,100
2,16x16,,2388,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.04672,0.1763,13.22,2,98
2,16x16,,2390,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,92.0,0.7203,3.23992,116.25,8,84
2,16x16,,2395,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.01001,0.00243,2.95,0,100
2,16x16,,2405,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.43199,0.89926,82.41,28,72
2,16x16,,2407,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.01093,0.02336,3.76,0,100
2,16x16,,2411,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.03751,0.05011,9.56,0,100
2,16x16,,2418,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.01296,0.00697,3.07,0,100
2,16x16,,2435,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.03828,0.06177,9.17,0,100
2,16x16,,2436,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.0203,0.04281,5.7,1,99
2,16x16,,2443,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.0729,0.20804,17.5,5,95
2,16x16,,2446,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.0079,0.00171,2.02,0,100
2,16x16,,2448,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.12331,0.22856,29.79,11,89
2,16x16,,2449,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.01396,0.00303,2.81,0,100
2,16x16,,2451,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.00845,0.01319,2.83,0,100
2,16x16,,2452,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.02294,0.03126,6.71,0,100
2,16x16,,2454,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.06432,0.24202,14.0,5,95
2,16x16,,2456,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.01018,0.00361,2.62,0,100
2,16x16,,2467,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.01101,0.00517,3.34,0,100
2,16x16,,2468,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.02645,0.08809,4.66,1,99
2,16x16,,2471,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.01591,0.02793,4.62,0,100
2,16x16,,2475,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.01218,0.00624,3.9,0,100
2,16x16,,2477,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.00853,0.00265,2.7,0,100
2,16x16,,2478,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.01041,0.00269,3.43,0,100
2,16x16,,2483,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.03902,0.09621,11.29,1,99
2,16x16,,2491,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.00948,0.00339,3.46,0,100
2,16x16,,2507,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.01687,0.02544,4.72,0,100
2,16x16,,2522,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.1249,0.17417,24.79,8,92
2,16x16,,2525,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.19457,0.74445,38.12,8,92
2,16x16,,2526,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.24242,0.69205,36.31,10,90
2,16x16,,2534,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.00965,0.00284,3.15,0,100
2,16x16,,2536,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.00977,0.00241,3.44,0,100
2,16x16,,2544,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.0151,0.00818,3.98,0,100
2,16x16,,2558,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.02197,0.04578,6.62,2,98
2,16x16,,2561,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.01516,0.00584,3.68,0,100
2,16x16,,2563,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.01537,0.00773,3.99,0,100
2,16x16,,2567,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.01316,0.00711,3.26,0,100
2,16x16,,2570,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.16212,0.47428,27.35,10,90
2,16x16,,2571,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.01499,0.01106,3.44,0,100
2,16x16,,2572,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.01358,0.01049,4.33,0,100
2,16x16,,2590,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,80,10,200,20.0,100.0,0.01639,0.0254,4.33,0,100
