alg,puzzle_size,f%,instance_id,instance_path,ants,subcolonies,q0,rho,bve,safreq,saAccept,saTinit,saTmin,saCooling,commEarly,commLate,commThreshold,timeout,success_rate,time_mean,time_std,iter_mean,with_comm,without_comm
2,16x16,,2590,,10,4,0.9,0.9,0.005,50,1,10.0,0.01,0.995,100,10,200,20.0,100.0,0.08251,0.22467,6.43,0,100
2,16x16,,2602,,10,4,0.9,0.9,0.005,50,1,10.0,0.01,0.995,100,10,200,20.0,100.0,0.24447,0.9298,27.37,10,90
2,16x16,,2623,,10,4,0.9,0.9,0.005,50,1,10.0,0.01,0.995,100,10,200,20.0,100.0,0.05558,0.08363,13.22,0,100
2,16x16,,2669,,10,4,0.9,0.9,0.005,50,1,10.0,0.01,0.995,100,10,200,20.0,100.0,0.03473,0.02497,8.33,0,100
2,16x16,,2686,,10,4,0.9,0.9,0.005,50,1,10.0,0.01,0.995,100,10,200,20.0,100.0,0.34012,0.5111,53.25,23,77
2,16x16,,2733,,10,4,0.9,0.9,0.005,50,1,10.0,0.01,0.995,100,10,200,20.0,100.0,0.04167,0.03194,8.54,0,100
2,16x16,,2747,,10,4,0.9,0.9,0.005,50,1,10.0,0.01,0.995,100,10,200,20.0,100.0,0.09283,0.25018,15.96,3,97
2,16x16,,2755,,10,4,0.9,0.9,0.005,50,1,10.0,0.01,0.995,100,10,200,20.0,100.0,0.16548,0.32042,25.36,7,93
2,16x16,,2756,,10,4,0.9,0.9,0.005,50,1,10.0,0.01,0.995,100,10,200,20.0,100.0,0.10806,0.26071,19.45,3,97
2,16x16,,2778,,10,4,0.9,0.9,0.005,50,1,10.0,0.01,0.995,100,10,200,20.0,100.0,0.01075,0.00411,2.84,0,100
2,16x16,,2779,,10,4,0.9,0.9,0.005,50,1,10.0,0.01,0.995,100,10,200,20.0,100.0,0.01015,0.02835,2.41,0,100
2,16x16,,2851,,10,4,0.9,0.9,0.005,50,1,10.0,0.01,0.995,100,10,200,20.0,100.0,0.19685,0.26891,38.74,9,91
2,16x16,,2862,,10,4,0.9,0.9,0.005,50,1,10.0,0.01,0.995,100,10,200,20.0,100.0,0.07184,0.20938,12.67,3,97
2,16x16,,2875,,10,4,0.9,0.9,0.005,50,1,10.0,0.01,0.995,100,10,200,20.0,100.0,0.03113,0.02302,6.73,0,100
2,16x16,,2904,,10,4,0.9,0.9,0.005,50,1,10.0,0.01,0.995,100,10,200,20.0,100.0,0.03212,0.0358,6.64,0,100
2,16x16,,2910,,10,4,0.9,0.9,0.005,50,1,10.0,0.01,0.995,100,10,200,20.0,100.0,0.02296,0.01955,5.26,0,100
2,16x16,,2924,,10,4,0.9,0.9,0.005,50,1,10.0,0.01,0.995,100,10,200,20.0,100.0,0.01483,0.00756,3.33,0,100
2,16x16,,2933,,10,4,0.9,0.9,0.005,50,1,10.0,0.01,0.995,100,10,200,20.0,100.0,0.01429,0.00942,2.68,0,100
2,16x16,,2935,,10,4,0.9,0.9,0.005,50,1,10.0,0.01,0.995,100,10,200,20.0,100.0,0.01597,0.01037,2.86,0,100
2,16x16,,2940,,10,4,0.9,0.9,0.005,50,1,10.0,0.01,0.995,100,10,200,20.0,100.0,0.02936,0.02473,4.07,0,100
2,16x16,,2943,,10,4,0.9,0.9,0.005,50,1,10.0,0.01,0.995,100,10,200,20.0,100.0,0.01661,0.01241,2.92,0,100
2,16x16,,2964,,10,4,0.9,0.9,0.005,50,1,10.0,0.01,0.995,100,10,200,20.0,100.0,0.01995,0.01,4.03,0,100
2,16x16,,2971,,10,4,0.9,0.9,0.005,50,1,10.0,0.01,0.995,100,10,200,20.0,100.0,0.03005,0.01733,6.07,0,100
2,16x16,,2973,,10,4,0.9,0.9,0.005,50,1,10.0,0.01,0.995,100,10,200,20.0,100.0,0.13276,0.22307,15.83,0,100
2,16x16,,2978,,10,4,0.9,0.9,0.005,50,1,10.0,0.01,0.995,100,10,200,20.0,100.0,0.016,0.00827,4.16,0,100
2,16x16,,2985,,10,4,0.9,0.9,0.005,50,1,10.0,0.01,0.995,100,10,200,20.0,100.0,0.12176,0.50901,7.55,0,100
